排名,视频名,作者,IP地址,摘要,观看网址,观看次数,点赞数,收藏数,投币数,转发数
1,这场【全球审美大降级】属实给我整混乱了……,塑料叉FOKU,上海,审美水平真的下降了吗？,https://b23.tv/BV1fc41167r3,8742184,405457,123983,71480,19713
2,朋友你们帮我看看问题到底出现在哪里？,口技小青年,江苏,京中有善口技者,https://b23.tv/BV1ju4y1j7jk,8509860,510769,111406,121786,132889
3,【硬核科普】从零开始认识主板,硬件茶谈,河北,从零认识主板,https://b23.tv/BV1xQ4y1b7JS,3263696,278761,233016,178647,15988
4,满足了甲方奇怪的癖好,逗比的雀巢,四川,省流：甲方的脸都气黑了,https://b23.tv/BV1BC4y1j7dr,11392038,595854,67552,88904,15389
5,最传奇的上古帝王 | 从被虐待，到君临天下！,木鱼水心,北京,从孤苦少年，到第一位平民天子，舜帝是如何改写命运的？,https://b23.tv/BV12H4y1q7bx,2554273,255313,74760,195347,5355
6,章~鱼~哥~来~咯~,老番茄,韩国,省流：《章鱼村》,https://b23.tv/BV1Hw411K7Fx,5261288,315121,97983,138995,12292
7,当北方人第一次在南方过冬,粤知一二,广东,北方和南方不是同一种冷,https://b23.tv/BV1Gj411J76q,7179103,444807,35650,9053,6585
8,《绝区零》比利角色展示 | 骑士登场！,绝区零,上海, 欢迎来到新艾利都！,https://b23.tv/BV1tN4y1m7d5,5696107,622627,94953,85374,45215
9,《原神》过场动画-「罪人的终幕」,原神,上海,神爱众人，芙门永存,https://b23.tv/BV1vu4y1b7Y9,3941012,304711,118552,201963,33733
10,探秘中国国宴！开国第一宴！10道国宴菜！都吃什么？,HOLA小测佬,西班牙,吃国宴是一种什么样的体验,https://b23.tv/BV1Dz4y1N7XT,6875150,431815,69108,96153,11693
11,第一次去拍网红写真 没想到要穿露背装 当场崩溃,假美食po主,英国,浪浪体验拍写真,https://b23.tv/BV1Rj411j7Fq,2986558,128225,15836,46300,5912
12,这十六分钟真的能讲完你那波澜壮阔的十年吗,一张照片LOL,上海,Faker的登神之路,https://b23.tv/BV12a4y1S7GR,3796090,239393,106912,230321,54169
13,"""Cheems，你枪里装的是珍珠软糖吗？""",一大筐会飞的草莓,广东,猫和老鼠出新版了？,https://b23.tv/BV1dw411N7VG,2403430,221483,49664,38292,9063
14,3兄弟体验上海东北饺子馆菜量，被coco笑话冻死…,盗月社食遇记,上海,上海东北菜大测评,https://b23.tv/BV1CH4y127gA,3085874,166348,21337,97403,8307
15,红魔9Pro上手体验：教科书级游戏性能,极客湾Geekerwan,上海,红魔9Pro都有哪些亮点？,https://b23.tv/BV14M411f7R7,2263746,99529,9376,15643,16664
16,小伙用高智能AI生成的魔仙李云龙,主观哥哥,黑龙江,AI无法代替人类的证据（doge,https://b23.tv/BV11Q4y1t7mG,1450821,91809,18578,7574,10566
17,《无期迷途》全新主线章节——「弱者」,无期迷途,上海,期待新主线！,https://b23.tv/BV1Wg4y1X7oi,1731930,52703,11698,27744,11228
18,百炼成金，四冠登神！Faker无需向众神祈祷，因为众神传颂的都是你的名号！LOL史上第一人再登巅峰！这是Faker的十年！,裴一言,辽宁,你的存在就是传奇,https://b23.tv/BV18N4y1S7vP,2151628,82944,33381,55506,6602
19,最 强 的 矛,某幻君,上海,最强的矛能有多强？,https://b23.tv/BV16N4y1m7bB,3518619,193094,21952,23950,991
20,【英雄联盟】2024赛季玩法介绍,英雄联盟,上海,准备迎接一月份的峡谷吧！,https://b23.tv/BV1sj411J7iS,1632772,66019,7305,7019,52243
21,四喜丸子,八零徐姥姥,辽宁,这么可爱又幽默的姥姥我也想要,https://b23.tv/BV14H4y1q7xq,1358130,136306,5133,9928,2725
22,生活中，我时常觉得自己有一些超能力,papi酱,北京,有点监视我生活了,https://b23.tv/BV17u4y157Jv,2828959,234577,6593,11374,5277
23,薛定谔的胖铁盒,幾加乘,广东,小馋猫历险记,https://b23.tv/BV1yC4y1m7Ur,1400227,170678,24578,52689,18367
24,【罗翔】张三弄虚作假却风生水起，做真好人真难！经验世界无法给人自洽，我们该怎么办？,罗翔说刑法,北京,不如像清风明月一样做好自己,https://b23.tv/BV1k94y1V7vV,1645463,163491,19897,33460,6651
25,完美解决祖父悖论！究极烧脑的悬疑科幻《前目的地》,培根悖论唠唠嗑,北京,爱上自己、生下自己、杀死自己的烧脑设定,https://b23.tv/BV1mC4y1m7Cz,2590425,95662,51894,18275,7973
26,《掠影纷争》首曝PV | 向世界挥拳,掠影纷争,上海,做自己的英雄，向世界挥拳,https://b23.tv/BV1rv411F7QD,1679722,16214,4694,2799,3768
27,【BA】钢铁侠大战美国队长！谁才是对的？！万字解析《美国队长3：内战》！,BuriedAlien,韩国,显微镜级别的美队3解读！,https://b23.tv/BV1hN4y1m7JS,1388320,75952,25083,50115,2587
28,大胆点，向前跑，我们的青春本该热烈。,大圆哥_,河南,趁着年轻勇敢去做吧,https://b23.tv/BV1uz4y1A71h,3414137,276258,36478,103858,10053
29,这是史上最会玩梗的游戏作者（,二控_,上海,这是什么宝藏游戏？,https://b23.tv/BV1fw411A7S9,1351145,34930,6700,1814,680
30,《重返未来：1999》1.5版本PV：复兴！乌卢鲁运动会,重返未来1999,广东,从交叠的指缝中，火光重新燃起,https://b23.tv/BV1PG411D7nH,2085244,74922,14389,23245,18098
31,花120w在韩国变美，结果丑到容貌焦虑…,小桑菜奈,浙江,韩国妆造真有那么神吗？,https://b23.tv/BV1eC4y1j7ya,2128546,50275,22529,5480,1095
32,拥有我你就能拥有...,铃乃Chan,河南,百变声线,https://b23.tv/BV1cv411c7yk,1011967,148634,19638,14882,3463
33,在 我 这 呐,頹男,河北,好活当赏,https://b23.tv/BV1Vj411J7PE,2811356,220602,31124,39697,14459
34,动态视频｜我们用记忆金属做了一盆花...,老师好我叫何同学,浙江,遇热绽放的金属花能有多美？,https://b23.tv/BV1gN411M7kh,6453930,1084754,151201,112821,27671
35,美的不真实…这是在动漫里跳舞吗！？,-小D-biu,重庆,绝美水中舞蹈,https://b23.tv/BV1xG411D7tt,702459,37191,10378,8277,1080
36,【吸奇侠】第一奇书《金瓶梅》01 天饼星的陨落,吸奇侠,广东,减一分风月，添三分风趣，第一奇书奇在哪？,https://b23.tv/BV1hw411H79u,1586382,82934,29835,34745,7946
37,【影史上100个关于窗的镜头】“或许生活难免落俗，但浪漫至死不渝。”,白日妄想家,广东,100个关于窗户的经典镜头,https://b23.tv/BV1Jj411J75b,759869,93820,78407,23602,4744
38,对象家人出车祸了也会先陪我吃完火锅？,蜡笔小坨恰恰恰,重庆,有才UP，在线问诊！,https://b23.tv/BV1iu4y1b7Zb,2971442,177594,31086,97344,29285
