全国编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获度,种族值
513,爆香猴,火,贪吃鬼,猛火,高温宝可梦,0.6m,11.0kg,190,"['50', '53', '48', '53', '48', '64', '316']"
514,爆香猿,火,贪吃鬼,猛火,火花宝可梦,1.0m,28.0kg,75,"['75', '98', '63', '98', '63', '101', '498']"
515,冷水猴,水,贪吃鬼,激流,泼水宝可梦,0.6m,13.5kg,190,"['50', '53', '48', '53', '48', '64', '316']"
516,冷水猿,水,贪吃鬼,激流,放水宝可梦,1.0m,29.0kg,75,"['75', '98', '63', '98', '63', '101', '498']"
517,食梦梦,超能力,预知梦/同步,心灵感应,食梦宝可梦,0.6m,23.3kg,190,"['76', '25', '45', '67', '55', '24', '292']"
518,梦梦蚀,超能力,预知梦/同步,心灵感应,半梦半醒宝可梦,1.1m,60.5kg,75,"['116', '55', '85', '107', '95', '29', '487']"
519,豆豆鸽,一般/飞行,超幸运/健壮胸肌,斗争心,小鸽宝可梦,0.3m,2.1kg,255,"['50', '55', '50', '36', '30', '43', '264']"
520,咕咕鸽,一般/飞行,超幸运/健壮胸肌,斗争心,野鸽宝可梦,0.6m,15.0kg,120,"['62', '77', '62', '50', '42', '65', '358']"
521,高傲雉鸡,一般/飞行,超幸运/健壮胸肌,斗争心,自尊心宝可梦,1.2m,29.0kg,45,"['80', '115', '80', '65', '55', '93', '488']"
522,斑斑马,电,电气引擎/避雷针,食草,带电宝可梦,0.8m,29.8kg,190,"['45', '60', '32', '50', '32', '76', '295']"
523,雷电斑马,电,电气引擎/避雷针,食草,雷电宝可梦,1.6m,79.5kg,75,"['75', '100', '63', '80', '63', '116', '497']"
524,石丸子,岩石,碎裂铠甲/结实,沙之力,地幔宝可梦,0.4m,18.0kg,255,"['55', '75', '85', '25', '25', '15', '280']"
525,地幔岩,岩石,碎裂铠甲/结实,沙之力,矿石宝可梦,0.9m,102.0kg,120,"['70', '105', '105', '50', '40', '20', '390']"
526,庞岩怪,岩石,扬沙/结实,沙之力,高压宝可梦,1.7m,260.0kg,45,"['85', '135', '130', '60', '80', '25', '515']"
527,滚滚蝙蝠,超能力/飞行,笨拙/纯朴,单纯,蝙蝠宝可梦,0.4m,2.1kg,190,"['65', '45', '43', '55', '43', '72', '323']"
528,心蝙蝠,超能力/飞行,笨拙/纯朴,单纯,求爱宝可梦,0.9m,10.5kg,45,"['67', '57', '55', '77', '55', '114', '425']"
529,螺钉地鼠,地面,沙之力/拨沙,破格,鼹鼠宝可梦,0.3m,8.5kg,120,"['60', '85', '40', '30', '45', '68', '328']"
530,龙头地鼠,地面/钢,沙之力/拨沙,破格,地底宝可梦,0.7m,40.4kg,60,"['110', '135', '60', '50', '65', '88', '508']"
531,差不多娃娃,一般,再生力/治愈之心,笨拙,听力宝可梦,1.1m,31.0kg,255,"['103', '60', '86', '60', '86', '50', '445']"
532,搬运小匠,格斗,毅力/强行,铁拳,筋骨宝可梦,0.6m,12.5kg,180,"['75', '80', '55', '25', '35', '35', '305']"
533,铁骨土人,格斗,毅力/强行,铁拳,筋骨宝可梦,1.2m,40.0kg,90,"['85', '105', '85', '40', '50', '40', '405']"
534,修建老匠,格斗,毅力/强行,铁拳,筋骨宝可梦,1.4m,87.0kg,45,"['105', '140', '95', '55', '65', '45', '505']"
535,圆蝌蚪,水,悠游自如/湿润之躯,储水,蝌蚪宝可梦,0.5m,4.5kg,255,"['50', '50', '40', '50', '40', '64', '294']"
536,蓝蟾蜍,水/地面,悠游自如/湿润之躯,储水,震动宝可梦,0.8m,17.0kg,120,"['75', '65', '55', '65', '55', '69', '384']"
537,蟾蜍王,水/地面,悠游自如/毒手,储水,震动宝可梦,1.5m,62.0kg,45,"['105', '95', '75', '85', '75', '74', '509']"
538,投摔鬼,格斗,毅力/精神力,破格,柔道宝可梦,1.3m,55.5kg,45,"['120', '100', '85', '30', '85', '45', '465']"
539,打击鬼,格斗,结实/精神力,破格,空手道宝可梦,1.4m,51.0kg,45,"['75', '125', '75', '30', '75', '85', '465']"
540,虫宝包,虫/草,蟲之預感/叶绿素,防尘,裁缝宝可梦,0.3m,2.5kg,255,"['45', '53', '70', '40', '60', '42', '310']"
541,宝包茧,虫/草,叶绿素/叶子防守,防尘,足不出叶宝可梦,0.5m,7.3kg,120,"['55', '63', '90', '50', '80', '42', '380']"
542,保姆虫,虫/草,蟲之預感/叶绿素,防尘,育儿宝可梦,1.2m,20.5kg,45,"['75', '103', '80', '70', '80', '92', '500']"
543,百足蜈蚣,虫/毒,毒刺/蟲之預感,加速,蜈蚣宝可梦,0.4m,5.3kg,255,"['30', '45', '59', '30', '39', '57', '260']"
544,车轮球,虫/毒,毒刺/蟲之預感,加速,茧蜈蚣宝可梦,1.2m,58.5kg,120,"['40', '55', '99', '40', '79', '47', '360']"
545,蜈蚣王,虫/毒,毒刺/蟲之預感,加速,巨蜈蚣宝可梦,2.5m,200.5kg,45,"['60', '100', '89', '55', '69', '112', '485']"
546,木棉球,草/妖精,穿透/恶作剧之心,叶绿素,棉球宝可梦,0.3m,0.6kg,190,"['40', '27', '60', '37', '50', '66', '280']"
547,风妖精,草/妖精,穿透/恶作剧之心,叶绿素,风隐宝可梦,0.7m,6.6kg,75,"['60', '67', '85', '77', '75', '116', '480']"
548,百合根娃娃,草,叶绿素/我行我素,叶子防守,根茎宝可梦,0.5m,6.6kg,190,"['45', '35', '50', '70', '50', '30', '280']"
549,裙儿小姐,草,叶绿素/我行我素,叶子防守,花饰宝可梦,1.1m,16.3kg,75,"['70', '60', '75', '110', '75', '90', '480']"
550,野蛮鲈鱼,水,適應力/舍身,破格,粗暴宝可梦,1.0m,18.0kg,190,"['70', '92', '65', '80', '55', '98', '460']"
551,黑眼鳄,地面/恶,自信过度/威吓,愤怒穴位,沙漠鳄鱼宝可梦,0.7m,15.2kg,180,"['50', '72', '35', '35', '35', '65', '292']"
552,混混鳄,地面/恶,自信过度/威吓,愤怒穴位,沙漠鳄鱼宝可梦,1.0m,33.4kg,90,"['60', '82', '45', '45', '45', '74', '351']"
553,流氓鳄,地面/恶,自信过度/威吓,愤怒穴位,威吓宝可梦,1.5m,96.3kg,45,"['95', '117', '80', '65', '70', '92', '519']"
554,火红不倒翁,冰,活力,精神力,不倒翁宝可梦,0.6m,37.5kg,120,"['70', '90', '45', '15', '45', '50', '315']"
555,达摩狒狒,冰,強行,达摩模式,爆燃宝可梦,1.3m,92.9kg,60,"['105', '140', '55', '30', '55', '95', '480']"
556,沙铃仙人掌,草,叶绿素/储水,引水,仙人掌宝可梦,1.0m,28.0kg,255,"['75', '86', '67', '106', '67', '60', '461']"
557,石居蟹,虫/岩石,硬壳盔甲/结实,碎裂铠甲,石居宝可梦,0.3m,14.5kg,190,"['50', '65', '85', '35', '35', '55', '325']"
558,岩殿居蟹,虫/岩石,硬壳盔甲/结实,碎裂铠甲,岩居宝可梦,1.4m,200.0kg,75,"['70', '105', '125', '65', '75', '45', '485']"
559,滑滑小子,恶/格斗,自信过度/蜕皮,威吓,蜕皮宝可梦,0.6m,11.8kg,180,"['50', '75', '70', '35', '70', '48', '348']"
560,头巾混混,恶/格斗,自信过度/蜕皮,威吓,恶党宝可梦,1.1m,30.0kg,90,"['65', '90', '115', '45', '115', '58', '488']"
561,象征鸟,超能力/飞行,魔法防守/奇迹皮肤,有色眼镜,似鸟宝可梦,1.4m,14.0kg,45,"['72', '58', '80', '103', '80', '97', '490']"
562,哭哭面具,地面/幽灵,木乃伊,,魂宝可梦,0.5m,1.5kg,190,"['38', '30', '85', '55', '65', '30', '303']"
563,死神棺,幽灵,木乃伊,,棺木宝可梦,1.7m,76.5kg,90,"['58', '50', '145', '95', '105', '30', '483']"
564,原盖海龟,水/岩石,坚硬岩石/结实,悠游自如,古代龟宝可梦,0.7m,16.5kg,45,"['54', '78', '103', '53', '45', '22', '355']"
565,肋骨海龟,水/岩石,坚硬岩石/结实,悠游自如,古代龟宝可梦,1.2m,81.0kg,45,"['74', '108', '133', '83', '65', '32', '495']"
566,始祖小鸟,岩石/飞行,软弱,,远古鸟宝可梦,0.5m,9.5kg,45,"['55', '112', '45', '74', '45', '70', '401']"
567,始祖大鸟,岩石/飞行,软弱,,远古鸟宝可梦,1.4m,32.0kg,45,"['75', '140', '65', '112', '65', '110', '567']"
568,破破袋,毒,恶臭/黏着,引爆,垃圾袋宝可梦,0.6m,31.0kg,190,"['50', '50', '62', '40', '62', '65', '329']"
569,灰尘山,毒,恶臭/碎裂铠甲,引爆,垃圾场宝可梦,1.9m,107.3kg,60,"['80', '95', '82', '60', '82', '75', '474']"
570,索罗亚,恶,幻觉,,恶狐宝可梦,0.7m,12.5kg,75,"['40', '65', '40', '80', '40', '65', '330']"
571,索罗亚克,恶,幻觉,,妖狐宝可梦,1.6m,81.1kg,45,"['60', '105', '60', '120', '60', '105', '510']"
572,泡沫栗鼠,一般,技术高手/迷人之躯,连续攻击,栗鼠宝可梦,0.4m,5.8kg,255,"['55', '50', '40', '40', '40', '75', '300']"
573,奇诺栗鼠,一般,技术高手/迷人之躯,连续攻击,围巾宝可梦,0.5m,7.5kg,60,"['75', '95', '60', '65', '60', '115', '470']"
574,哥德宝宝,超能力,察觉/好胜,踩影,凝视宝可梦,0.4m,5.8kg,200,"['45', '30', '50', '55', '65', '45', '290']"
575,哥德小童,超能力,好勝/察觉,踩影,操纵宝可梦,0.7m,18.0kg,100,"['60', '45', '70', '75', '85', '55', '390']"
576,哥德小姐,超能力,好勝/察觉,踩影,天体宝可梦,1.5m,44.0kg,50,"['70', '55', '95', '95', '110', '65', '490']"
577,单卵细胞球,超能力,防尘/魔法防守,再生力,细胞宝可梦,0.3m,1.0kg,200,"['45', '30', '40', '105', '50', '20', '290']"
578,双卵细胞球,超能力,防尘/魔法防守,再生力,分割宝可梦,0.6m,8.0kg,100,"['65', '40', '50', '125', '60', '30', '370']"
579,人造细胞卵,超能力,防尘/魔法防守,再生力,增幅宝可梦,1.0m,20.1kg,50,"['110', '65', '75', '125', '85', '30', '490']"
580,鸭宝宝,水/飞行,锐利目光/健壮胸肌,湿润之躯,水鸟宝可梦,0.5m,5.5kg,190,"['62', '44', '50', '44', '50', '55', '305']"
581,舞天鹅,水/飞行,锐利目光/健壮胸肌,湿润之躯,白鸟宝可梦,1.3m,24.2kg,45,"['75', '87', '63', '87', '63', '98', '473']"
582,迷你冰,冰,冰冻之躯/雪隐,碎裂铠甲,新雪宝可梦,0.4m,5.7kg,255,"['36', '50', '50', '65', '60', '44', '305']"
583,多多冰,冰,冰冻之躯/雪隐,碎裂铠甲,冰雪宝可梦,1.1m,41.0kg,120,"['51', '65', '65', '80', '75', '59', '395']"
584,双倍多多冰,冰,冰冻之躯/降雪,碎裂铠甲,暴风雪宝可梦,1.3m,57.5kg,45,"['71', '95', '85', '110', '95', '79', '535']"
585,四季鹿,一般/草,叶绿素/食草,天恩,季节宝可梦,0.6m,19.5kg,190,"['60', '60', '50', '40', '50', '75', '335']"
586,萌芽鹿,一般/草,叶绿素/食草,天恩,季节宝可梦,1.9m,92.5kg,75,"['80', '100', '70', '60', '70', '95', '475']"
587,电飞鼠,电/飞行,静电,电气引擎,飞鼠宝可梦,0.4m,5.0kg,200,"['55', '75', '60', '75', '60', '103', '428']"
588,盖盖虫,虫,虫之预感/蜕皮,无防守,啃咬宝可梦,0.5m,5.9kg,200,"['50', '75', '45', '40', '45', '60', '315']"
589,骑士蜗牛,虫/钢,硬壳盔甲/蟲之預感,防尘,骑兵宝可梦,1.0m,33.0kg,75,"['70', '135', '105', '60', '105', '20', '495']"
590,哎呀球菇,草/毒,孢子,再生力,蘑菇宝可梦,0.2m,1.0kg,190,"['69', '55', '45', '55', '55', '15', '294']"
591,败露球菇,草/毒,孢子,再生力,蘑菇宝可梦,0.6m,10.5kg,75,"['114', '85', '70', '85', '80', '30', '464']"
592,轻飘飘,水/幽灵,储水/诅咒之躯,湿气,漂浮宝可梦,1.2m,33.0kg,190,"['55', '40', '50', '65', '85', '40', '335']"
593,胖嘟嘟,水/幽灵,储水/诅咒之躯,湿气,漂浮宝可梦,2.2m,135.0kg,60,"['100', '60', '70', '85', '105', '60', '480']"
594,保姆曼波,水,治愈之心/湿润之躯,再生力,看护宝可梦,1.2m,31.6kg,75,"['165', '75', '80', '40', '45', '65', '470']"
595,电电虫,虫/电,复眼/紧张感,蟲之預感,吸附宝可梦,0.1m,0.6kg,190,"['50', '47', '50', '57', '50', '65', '319']"
596,电蜘蛛,虫/电,复眼/紧张感,蟲之預感,电蜘蛛宝可梦,0.8m,14.3kg,75,"['70', '77', '60', '97', '60', '108', '472']"
597,种子铁球,草/钢,,铁刺,刺果宝可梦,0.6m,18.8kg,255,"['44', '50', '91', '24', '86', '10', '305']"
598,坚果哑铃,草/钢,铁刺,危險預知,刺球宝可梦,1.0m,110.0kg,90,"['74', '94', '131', '54', '116', '20', '489']"
599,齿轮儿,钢,负电/正电,恒净之躯,齿轮宝可梦,0.3m,21.0kg,130,"['40', '55', '70', '45', '60', '30', '300']"
600,齿轮组,钢,负电/正电,恒净之躯,齿轮宝可梦,0.6m,51.0kg,60,"['60', '80', '95', '70', '85', '50', '440']"
601,齿轮怪,钢,负电/正电,恒净之躯,齿轮宝可梦,0.6m,81.0kg,30,"['60', '100', '115', '70', '85', '90', '520']"
602,麻麻小鱼,电,飘浮,,电鱼宝可梦,0.2m,0.3kg,190,"['35', '55', '40', '45', '40', '60', '275']"
603,麻麻鳗,电,飘浮,,电鱼宝可梦,1.2m,22.0kg,60,"['65', '85', '70', '75', '70', '40', '405']"
604,麻麻鳗鱼王,电,飘浮,,电鱼宝可梦,2.1m,80.5kg,30,"['85', '115', '80', '105', '80', '50', '515']"
605,小灰怪,超能力,心灵感应/同步,分析,脑宝可梦,0.5m,9.0kg,255,"['55', '55', '55', '85', '55', '30', '335']"
606,大宇怪,超能力,心灵感应/同步,分析,脑宝可梦,1.0m,34.5kg,90,"['75', '75', '75', '125', '95', '40', '485']"
607,烛光灵,幽灵/火,火焰之躯/引火,穿透,蜡烛宝可梦,0.3m,3.1kg,190,"['50', '30', '55', '65', '55', '20', '275']"
608,灯火幽灵,幽灵/火,火焰之躯/引火,穿透,油灯宝可梦,0.6m,13.0kg,90,"['60', '40', '60', '95', '60', '55', '370']"
609,水晶灯火灵,幽灵/火,火焰之躯/引火,穿透,引诱宝可梦,1.0m,34.3kg,45,"['60', '55', '90', '145', '90', '80', '520']"
610,牙牙,龙,斗争心/破格,紧张感,牙宝可梦,0.6m,18.0kg,75,"['46', '87', '60', '30', '40', '57', '320']"
611,斧牙龙,龙,斗争心/破格,紧张感,颚斧宝可梦,1.0m,36.0kg,60,"['66', '117', '70', '40', '50', '67', '410']"
612,双斧战龙,龙,斗争心/破格,紧张感,颚斧宝可梦,1.8m,105.5kg,45,"['76', '147', '90', '60', '70', '97', '540']"
613,喷嚏熊,冰,雪隐/拨雪,胆怯,结冰宝可梦,0.5m,8.5kg,120,"['55', '70', '40', '60', '40', '40', '305']"
614,冻原熊,冰,雪隐/拨雪,悠游自如,冻结宝可梦,2.6m,260.0kg,60,"['95', '130', '80', '70', '80', '50', '505']"
615,几何雪花,冰,飘浮,,结晶宝可梦,1.1m,148.0kg,25,"['80', '50', '50', '95', '135', '105', '515']"
616,小嘴蜗,虫,硬壳盔甲/湿润之躯,防尘,蜗牛宝可梦,0.4m,7.7kg,200,"['50', '40', '85', '40', '65', '25', '305']"
617,敏捷虫,虫,黏着/湿润之躯,轻装,脱壳宝可梦,0.8m,25.3kg,75,"['80', '70', '40', '100', '60', '145', '495']"
618,泥巴鱼,地面/钢,静电/柔软,沙隐,陷阱宝可梦,0.7m,11.0kg,75,"['109', '66', '84', '81', '99', '32', '471']"
619,功夫鼬,格斗,再生力/精神力,舍身,武术宝可梦,0.9m,20.0kg,180,"['45', '85', '50', '55', '50', '65', '350']"
620,师父鼬,格斗,再生力/精神力,舍身,武术宝可梦,1.4m,35.5kg,45,"['65', '125', '60', '95', '60', '105', '510']"
621,赤面龙,龙,粗糙皮肤/强行,破格,洞穴宝可梦,1.6m,139.0kg,45,"['77', '120', '90', '60', '90', '48', '485']"
622,泥偶小人,地面/幽灵,笨拙/铁拳,无防守,魔像宝可梦,1.0m,92.0kg,190,"['59', '74', '50', '35', '50', '35', '303']"
623,泥偶巨人,地面/幽灵,笨拙/铁拳,无防守,魔像宝可梦,2.8m,330.0kg,90,"['89', '124', '80', '55', '80', '55', '483']"
624,驹刀小兵,恶/钢,不服输/精神力,压迫感,利器宝可梦,0.5m,10.2kg,120,"['45', '85', '70', '40', '40', '60', '340']"
625,劈斩司令,恶/钢,不服输/精神力,压迫感,刀刃宝可梦,1.6m,70.0kg,45,"['65', '125', '100', '60', '70', '70', '490']"
626,爆炸头水牛,一般,食草/舍身,隔音,头锤牛宝可梦,1.6m,94.6kg,45,"['95', '110', '95', '40', '95', '55', '490']"
627,毛头小鹰,一般/飞行,锐利目光/强行,活力,雏鹰宝可梦,0.5m,10.5kg,190,"['70', '83', '50', '37', '50', '60', '350']"
628,勇士雄鹰,一般/飞行,锐利目光/强行,不服输,勇猛宝可梦,1.5m,41.0kg,60,"['100', '123', '75', '57', '75', '80', '510']"
629,秃鹰丫头,恶/飞行,健壮胸肌/防尘,碎裂铠甲,尿布宝可梦,0.5m,9.0kg,190,"['70', '55', '75', '45', '65', '60', '370']"
630,秃鹰娜,恶/飞行,健壮胸肌/防尘,碎裂铠甲,骨鹰宝可梦,1.2m,39.5kg,60,"['110', '65', '105', '55', '95', '80', '510']"
631,熔蚁兽,火,引火/贪吃鬼,白色煙霧,食蚁兽宝可梦,1.4m,58.0kg,90,"['85', '97', '66', '105', '66', '65', '484']"
632,铁蚁,虫/钢,虫之预感/活力,懒惰,铁蚁宝可梦,0.3m,33.0kg,90,"['58', '109', '112', '48', '48', '109', '484']"
633,单首龙,恶/龙,活力,,粗鲁宝可梦,0.8m,17.3kg,45,"['52', '65', '50', '45', '50', '38', '300']"
634,双首暴龙,恶/龙,活力,,粗暴宝可梦,1.4m,50.0kg,45,"['72', '85', '70', '65', '70', '58', '420']"
635,三首恶龙,恶/龙,飘浮,,凶暴宝可梦,1.8m,160.0kg,45,"['92', '105', '90', '125', '90', '98', '600']"
636,燃烧虫,虫/火,火焰之躯,蟲之預感,火炬宝可梦,1.1m,28.8kg,45,"['55', '85', '55', '50', '55', '60', '360']"
637,火神蛾,虫/火,火焰之躯,蟲之預感,太阳宝可梦,1.6m,46.0kg,15,"['85', '60', '65', '135', '105', '100', '550']"
638,勾帕路翁,钢/格斗,正义之心,,铁心宝可梦,2.1m,250.0kg,3,"['91', '90', '129', '90', '72', '108', '580']"
639,代拉基翁,岩石/格斗,正义之心,,岩窟宝可梦,1.9m,260.0kg,3,"['91', '129', '90', '72', '90', '108', '580']"
640,毕力吉翁,草/格斗,正义之心,,草原宝可梦,2.0m,200.0kg,3,"['91', '90', '72', '90', '129', '108', '580']"
641,龙卷云,飞行,恶作剧之心,不服输,旋风宝可梦,1.5m,63.0kg,3,"['79', '115', '70', '125', '80', '111', '580']"
642,雷电云,电/飞行,恶作剧之心,不服输,雷击宝可梦,1.5m,61.0kg,3,"['79', '115', '70', '125', '80', '111', '580']"
643,莱希拉姆,龙/火,涡轮火焰,,白阳宝可梦,3.2m,330.0kg,3,"['100', '120', '100', '150', '120', '90', '680']"
644,捷克罗姆,龙/电,兆级电压,,黑阴宝可梦,2.9m,345.0kg,3,"['100', '150', '120', '120', '100', '90', '680']"
645,土地云,地面/飞行,沙之力,强行,丰饶宝可梦,1.5m,68.0kg,3,"['89', '125', '90', '115', '80', '101', '600']"
646,酋雷姆,龙/冰,压迫感,,境界宝可梦,3.0m,325.0kg,3,"['125', '130', '90', '130', '90', '95', '660']"
647,凯路迪欧,水/格斗,正义之心,,幼马宝可梦,1.4m,48.5kg,3,"['91', '72', '90', '129', '90', '108', '580']"
648,美洛耶塔,一般/超能力,天恩,,旋律宝可梦,0.6m,6.5kg,3,"['100', '77', '77', '128', '128', '90', '600']"
649,盖诺赛克特,虫/钢,下载,,古生代宝可梦,1.5m,82.5kg,3,"['71', '120', '95', '120', '95', '99', '600']"
650,哈力栗,草,茂盛,防弹,刺栗宝可梦,0.4m,9.0kg,45,"['56', '61', '65', '48', '45', '38', '313']"
651,胖胖哈力,草,茂盛,防弹,刺铠宝可梦,0.7m,29.0kg,45,"['61', '78', '95', '56', '58', '57', '405']"
652,布里卡隆,草/格斗,茂盛,防弹,刺铠宝可梦,1.6m,90.0kg,45,"['88', '107', '122', '74', '75', '64', '530']"
653,火狐狸,火,猛火,魔术师,狐狸宝可梦,0.4m,9.4kg,45,"['40', '45', '40', '62', '60', '60', '307']"
654,长尾火狐,火,猛火,魔术师,狐狸宝可梦,1.0m,14.5kg,45,"['59', '59', '58', '90', '70', '73', '409']"
655,妖火红狐,火/超能力,猛火,魔术师,狐狸宝可梦,1.5m,39.0kg,45,"['75', '69', '72', '114', '100', '104', '534']"
656,呱呱泡蛙,水,激流,变幻自如,泡蛙宝可梦,0.3m,7.0kg,45,"['41', '56', '40', '62', '44', '71', '314']"
657,呱头蛙,水,激流,变幻自如,泡蛙宝可梦,0.6m,10.9kg,45,"['54', '63', '52', '83', '56', '97', '405']"
658,甲贺忍蛙,水/恶,激流,变幻自如,忍者宝可梦,1.5m,40.0kg,45,"['72', '95', '67', '103', '71', '122', '530']"
659,掘掘兔,一般,捡拾/颊囊,大力士,挖洞宝可梦,0.4m,5.0kg,255,"['38', '36', '38', '32', '36', '57', '237']"
660,掘地兔,一般/地面,捡拾/颊囊,大力士,挖洞宝可梦,1.0m,42.4kg,127,"['85', '56', '77', '50', '77', '78', '423']"
661,小箭雀,一般/飞行,健壮胸肌,疾风之翼,知更鸟宝可梦,0.3m,1.7kg,255,"['45', '50', '43', '40', '38', '62', '278']"
662,火箭雀,火/飞行,火焰之軀,疾风之翼,火花宝可梦,0.7m,16.0kg,120,"['62', '73', '55', '56', '52', '84', '382']"
663,烈箭鹰,火/飞行,火焰之躯,疾风之翼,烈火宝可梦,1.2m,24.5kg,45,"['78', '81', '71', '74', '69', '126', '499']"
664,粉蝶虫,蟲,鳞粉/复眼,友情防守,喷粉宝可梦,0.3m,2.5kg,255,"['38', '35', '40', '27', '25', '35', '200']"
665,粉蝶蛹,蟲,蜕皮,友情防守,喷粉宝可梦,0.3m,8.4kg,120,"['45', '22', '60', '27', '30', '29', '213']"
666,彩粉蝶,蟲/飛行,鳞粉/复眼,友情防守,鳞粉宝可梦,1.2m,17.0kg,45,"['80', '52', '50', '90', '50', '89', '411']"
667,小狮狮,火/一般,斗争心/紧张感,自信过度,幼狮宝可梦,0.6m,13.5kg,220,"['62', '50', '58', '73', '54', '72', '369']"
668,火炎狮,火/一般,鬥爭心/緊張感,自信过度,王者宝可梦,1.5m,81.5kg,65,"['86', '68', '72', '109', '66', '106', '507']"
669,花蓓蓓,妖精,花幕,共生,单朵宝可梦,0.1m,0.1kg,225,"['44', '38', '39', '61', '79', '42', '303']"
670,花叶蒂,妖精,花幕,共生,单朵宝可梦,0.2m,0.9kg,120,"['54', '45', '47', '75', '98', '52', '371']"
671,花洁夫人,妖精,花幕,共生,花园宝可梦,1.1m,10.0kg,45,"['78', '65', '68', '112', '154', '75', '552']"
672,坐骑小羊,草,食草,草之毛皮,坐骑宝可梦,0.9m,31.0kg,200,"['66', '65', '48', '62', '57', '52', '350']"
673,坐骑山羊,草,食草,草之毛皮,坐骑宝可梦,1.7m,91.0kg,45,"['123', '100', '62', '97', '81', '68', '531']"
674,顽皮熊猫,格斗,破格/铁拳,胆量,顽皮宝可梦,0.6m,8.0kg,220,"['67', '82', '62', '46', '48', '43', '348']"
675,流氓熊猫,格斗/恶,破格/铁拳,胆量,恶颜宝可梦,2.1m,136.0kg,65,"['95', '124', '78', '69', '71', '58', '495']"
676,多丽米亚,一般,毛皮大衣,,贵宾犬宝可梦,1.2m,28.0kg,160,"['75', '80', '60', '65', '90', '102', '472']"
677,妙喵,超能力,锐利目光/穿透,我行我素,自制宝可梦,0.3m,3.5kg,190,"['62', '48', '54', '63', '60', '68', '355']"
678,超能妙喵,超能力,锐利目光/穿透,恶作剧之心,抑制宝可梦,0.6m,8.5kg,75,"['74', '48', '76', '83', '81', '104', '466']"
679,独剑鞘,钢/幽灵,无防守,,刀剑宝可梦,0.8m,2.0kg,180,"['45', '80', '100', '35', '37', '28', '325']"
680,双剑鞘,钢/幽灵,无防守,,刀剑宝可梦,0.8m,4.5kg,90,"['59', '110', '150', '45', '49', '35', '448']"
681,坚盾剑怪,钢/幽灵,战斗切换,,王剑宝可梦,1.7m,53.0kg,45,"['60', '50', '140', '50', '140', '60', '500']"
682,粉香香,妖精,治愈之心,芳香幕,香水宝可梦,0.2m,0.5kg,200,"['78', '52', '60', '63', '65', '23', '341']"
