全国编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获度,种族值
683,芳香精,妖精,治癒之心,芳香幕,芳香宝可梦,0.8m,15.5kg,140,"['101', '72', '72', '99', '89', '29', '462']"
684,绵绵泡芙,妖精,甜幕,轻装,棉花糖宝可梦,0.4m,3.5kg,200,"['62', '48', '66', '59', '57', '49', '341']"
685,胖甜妮,妖精,甜幕,轻装,泡沫奶油宝可梦,0.8m,5.0kg,140,"['82', '80', '86', '85', '75', '72', '480']"
686,好啦鱿,恶/超能力,唱反调/吸盘,穿透,回转宝可梦,0.4m,3.5kg,190,"['53', '54', '53', '37', '46', '45', '288']"
687,乌贼王,恶/超能力,唱反调/吸盘,穿透,倒转宝可梦,1.5m,47.0kg,80,"['86', '92', '88', '68', '75', '73', '482']"
688,龟脚脚,岩石/水,狙击手/硬爪,顺手牵羊,双手宝可梦,0.5m,31.0kg,120,"['42', '52', '67', '39', '56', '50', '306']"
689,龟足巨铠,岩石/水,狙击手/硬爪,顺手牵羊,集合宝可梦,1.3m,96.0kg,45,"['72', '105', '115', '54', '86', '68', '500']"
690,垃垃藻,毒/水,毒刺/毒手,适应力,似草宝可梦,0.5m,7.3kg,225,"['50', '60', '60', '60', '60', '30', '320']"
691,毒藻龙,毒/龙,毒刺/毒手,适应力,似草宝可梦,1.8m,81.5kg,55,"['65', '75', '90', '97', '123', '44', '494']"
692,铁臂枪虾,水,超级发射器,,水枪宝可梦,0.5m,8.3kg,225,"['50', '53', '62', '58', '63', '44', '330']"
693,钢炮臂虾,水,超級發射器,,发射器宝可梦,1.3m,35.3kg,55,"['71', '73', '88', '120', '89', '59', '500']"
694,伞电蜥,电/一般,干燥皮肤/沙隐,太阳之力,发电宝可梦,0.5m,6.0kg,190,"['44', '38', '33', '61', '43', '70', '289']"
695,光电伞蜥,电/一般,干燥皮肤/沙隐,太阳之力,发电宝可梦,1.0m,21.0kg,75,"['62', '55', '52', '109', '94', '109', '481']"
696,宝宝暴龙,岩石/龙,强壮之颚,结实,幼君宝可梦,0.8m,26.0kg,45,"['58', '89', '77', '45', '45', '48', '362']"
697,怪颚龙,岩石/龙,强壮之颚,坚硬脑袋,暴君宝可梦,2.5m,270.0kg,45,"['82', '121', '119', '69', '59', '71', '521']"
698,冰雪龙,岩石/冰,冰冻皮肤,降雪,冻原宝可梦,1.3m,25.2kg,45,"['77', '59', '50', '67', '63', '46', '362']"
699,冰雪巨龙,岩石/冰,冰凍皮膚,降雪,冻原宝可梦,2.7m,225.0kg,45,"['123', '77', '72', '99', '92', '58', '521']"
700,仙子伊布,妖精,迷人之軀,妖精皮肤,连结宝可梦,1.0m,23.5kg,45,"['95', '65', '65', '110', '130', '60', '525']"
701,摔角鹰人,格斗/飞行,轻装/柔软,破格,摔角宝可梦,0.8m,21.5kg,100,"['78', '92', '75', '74', '63', '118', '500']"
702,咚咚鼠,电/妖精,捡拾/颊囊,正电,天线宝可梦,0.2m,2.2kg,200,"['67', '58', '57', '81', '67', '101', '431']"
703,小碎钻,岩石/妖精,恆淨之軀,结实,宝石宝可梦,0.3m,5.7kg,60,"['50', '50', '150', '50', '150', '50', '500']"
704,黏黏宝,龙,食草/湿润之躯,黏滑,软体生物宝可梦,0.3m,2.8kg,45,"['45', '50', '35', '55', '75', '40', '300']"
705,黏美儿,龙,食草/湿润之躯,黏滑,软体生物宝可梦,0.8m,17.5kg,45,"['68', '75', '53', '83', '113', '60', '452']"
706,黏美龙,龙,食草/湿润之躯,黏滑,龙宝可梦,2.0m,150.5kg,45,"['90', '100', '70', '110', '150', '80', '600']"
707,钥圈儿,钢/妖精,恶作剧之心,魔术师,钥匙串宝可梦,0.2m,3.0kg,60,"['57', '80', '91', '80', '87', '75', '470']"
708,小木灵,幽灵/草,察觉/自然回复,收获,树桩宝可梦,0.4m,7.0kg,120,"['43', '70', '48', '50', '60', '38', '309']"
709,朽木妖,幽灵/草,察觉/自然回复,收获,老树宝可梦,1.5m,71.0kg,60,"['85', '110', '76', '65', '82', '56', '474']"
710,南瓜精,幽灵/草,捡拾/察觉,不眠,南瓜宝可梦,0.4m,5.0kg,120,"['44', '66', '70', '44', '55', '56', '335']"
711,南瓜怪人,幽灵/草,捡拾/察觉,不眠,南瓜宝可梦,0.9m,12.5kg,60,"['55', '85', '122', '58', '75', '99', '494']"
712,冰宝,冰,冰冻之躯/我行我素,结实,冰块宝可梦,1.0m,99.5kg,255,"['55', '69', '85', '32', '35', '28', '304']"
713,冰岩怪,冰,冰冻之躯/我行我素,结实,冰山宝可梦,2.0m,505.0kg,55,"['95', '117', '184', '44', '46', '28', '514']"
714,嗡蝠,飞行/龙,察觉/穿透,心灵感应,音波宝可梦,0.5m,8.0kg,190,"['40', '30', '35', '45', '40', '55', '245']"
715,音波龙,飞行/龙,察觉/穿透,心灵感应,音波宝可梦,1.5m,85.0kg,45,"['85', '70', '80', '97', '80', '123', '535']"
716,哲尔尼亚斯,妖精,妖精气场,,生命宝可梦,3.0m,215.0kg,45,"['126', '131', '95', '131', '98', '99', '680']"
717,伊裴尔塔尔,惡/飛行,暗黑气场,,破坏宝可梦,5.8m,203.0kg,45,"['126', '131', '95', '131', '98', '99', '680']"
718,基格尔德,龙/地面,,,秩序宝可梦,m,kg,3,"['54', '100', '71', '61', '85', '115', '486']"
719,蒂安希,岩石/妖精,恆淨之軀,,宝石宝可梦,0.7m,8.8kg,3,"['50', '100', '150', '100', '150', '50', '600']"
720,胡帕,超能力/幽灵,魔术师,,顽童宝可梦,0.5m,9.0kg,3,"['80', '110', '60', '150', '130', '70', '600']"
721,波尔凯尼恩,火/水,储水,,蒸汽宝可梦,1.7m,195.0kg,3,"['80', '110', '120', '130', '90', '70', '600']"
722,木木枭,草/飞行,茂盛,远隔,草羽宝可梦,0.3m,1.5kg,45,"['68', '55', '55', '50', '50', '42', '320']"
723,投羽枭,草/飞行,茂盛,远隔,刃羽宝可梦,0.7m,16.0kg,45,"['78', '75', '75', '70', '70', '52', '420']"
724,狙射树枭,草/幽灵,茂盛,远隔,箭羽宝可梦,1.6m,36.6kg,45,"['78', '107', '75', '100', '100', '70', '530']"
725,火斑喵,火,猛火,威吓,火猫宝可梦,0.4m,4.3kg,45,"['45', '65', '40', '60', '40', '70', '320']"
726,炎热喵,火,猛火,威吓,火猫宝可梦,0.7m,25.0kg,45,"['65', '85', '50', '80', '50', '90', '420']"
727,炽焰咆哮虎,火/恶,猛火,威吓,反派宝可梦,1.8m,83.0kg,45,"['95', '115', '90', '80', '90', '60', '530']"
728,球球海狮,水,激流,湿润之声,海狮宝可梦,0.4m,7.5kg,45,"['50', '54', '54', '66', '56', '40', '320']"
729,花漾海狮,水,激流,湿润之声,偶像宝可梦,0.6m,17.5kg,45,"['60', '69', '69', '91', '81', '50', '420']"
730,西狮海壬,水/妖精,激流,湿润之声,独唱者宝可梦,1.8m,44.0kg,45,"['80', '74', '74', '126', '116', '60', '530']"
731,小笃儿,一般/飞行,連續攻擊/銳利目光,捡拾,啄木鸟宝可梦,0.3m,1.2kg,255,"['35', '75', '30', '30', '30', '65', '265']"
732,喇叭啄鸟,一般/飞行,锐利目光/连续攻击,捡拾,喇叭喙宝可梦,0.6m,14.8kg,120,"['55', '85', '50', '40', '50', '75', '355']"
733,铳嘴大鸟,一般/飞行,锐利目光/连续攻击,强行,铳炮宝可梦,1.1m,26.0kg,45,"['80', '120', '75', '75', '75', '60', '485']"
734,猫鼬少,一般,蹲守/强壮之颚,适应力,巡回宝可梦,0.4m,6.0kg,255,"['48', '70', '30', '30', '30', '45', '253']"
735,猫鼬探长,一般,蹲守/强壮之颚,适应力,蹲守宝可梦,0.7m,14.2kg,127,"['88', '110', '60', '55', '60', '45', '418']"
736,强颚鸡母虫,虫,虫之预感,,幼虫宝可梦,0.4m,4.4kg,255,"['47', '62', '45', '55', '45', '46', '300']"
737,虫电宝,虫/电,蓄电池,,蓄电池宝可梦,0.5m,10.5kg,120,"['57', '82', '95', '55', '75', '36', '400']"
738,锹农炮虫,虫/电,飘浮,,锹形虫宝可梦,1.5m,45.0kg,45,"['77', '70', '90', '145', '75', '43', '500']"
739,好胜蟹,格斗,铁拳/怪力钳,愤怒穴位,拳斗宝可梦,0.6m,7.0kg,225,"['47', '82', '57', '42', '47', '63', '338']"
740,好胜毛蟹,格斗/冰,铁拳/怪力钳,愤怒穴位,毛蟹宝可梦,1.7m,180.0kg,60,"['97', '132', '77', '62', '67', '43', '478']"
741,花舞鸟,幽灵/飞行,舞者,,舞蹈宝可梦,0.6m,3.4kg,45,"['75', '70', '70', '98', '70', '93', '476']"
742,萌虻,虫/妖精,采蜜/鳞粉,甜幕,蜂虻宝可梦,0.1m,0.2kg,190,"['40', '45', '40', '55', '40', '84', '304']"
743,蝶结萌虻,虫/妖精,采蜜/鳞粉,甜幕,蜂虻宝可梦,0.2m,0.5kg,75,"['60', '55', '60', '95', '70', '124', '464']"
744,岩狗狗,岩石,锐利目光/干劲,不屈之心,小狗宝可梦,0.5m,9.2kg,190,"['45', '65', '40', '30', '40', '60', '280']"
745,鬃岩狼人,岩石,拨沙/锐利目光,不屈之心,狼宝可梦,0.8m,25.0kg,90,"['75', '115', '65', '55', '65', '112', '487']"
746,弱丁鱼,水,鱼群,,小鱼宝可梦,0.2m,0.3kg,60,"['45', '20', '20', '25', '25', '40', '175']"
747,好坏星,毒/水,柔软/不仁不义,再生力,非星宝可梦,0.4m,8.0kg,190,"['50', '53', '62', '43', '52', '45', '305']"
748,超坏星,毒/水,柔软/不仁不义,再生力,非星宝可梦,0.7m,14.5kg,75,"['50', '63', '152', '53', '142', '35', '495']"
749,泥驴仔,地面,我行我素/持久力,精神力,驴宝可梦,1.0m,110.0kg,190,"['70', '100', '70', '45', '55', '45', '385']"
750,重泥挽马,地面,我行我素/持久力,精神力,挽马宝可梦,2.5m,920.0kg,60,"['100', '125', '100', '55', '85', '35', '500']"
751,滴蛛,水/虫,水泡,储水,水泡宝可梦,0.3m,4.0kg,200,"['38', '40', '52', '40', '72', '27', '269']"
752,滴蛛霸,水/虫,水泡,储水,水泡宝可梦,1.8m,82.0kg,100,"['68', '70', '92', '50', '132', '42', '454']"
753,伪螳草,草,叶子防守,唱反调,镰草宝可梦,0.3m,1.5kg,190,"['40', '55', '35', '50', '35', '35', '250']"
754,兰螳花,草,叶子防守,唱反调,花镰宝可梦,0.9m,18.5kg,75,"['70', '105', '90', '80', '90', '45', '480']"
755,睡睡菇,草/妖精,发光/孢子,雨盘,发光宝可梦,0.2m,1.5kg,190,"['40', '35', '55', '65', '75', '15', '285']"
756,灯罩夜菇,草/妖精,发光/孢子,雨盘,发光宝可梦,1.0m,11.5kg,75,"['60', '45', '80', '90', '100', '30', '405']"
757,夜盗火蜥,毒/火,腐蚀,迟钝,毒蜥宝可梦,0.6m,4.8kg,120,"['48', '44', '40', '71', '40', '77', '320']"
758,焰后蜥,毒/火,腐蚀,迟钝,毒蜥宝可梦,1.2m,22.2kg,45,"['68', '64', '60', '111', '60', '117', '480']"
759,童偶熊,一般/格斗,笨拙/毛茸茸,迷人之躯,抓狂宝可梦,0.5m,6.8kg,140,"['70', '75', '50', '45', '50', '50', '340']"
760,穿着熊,一般/格斗,笨拙/毛茸茸,紧张感,强臂宝可梦,2.1m,135.0kg,70,"['120', '125', '80', '55', '60', '60', '500']"
761,甜竹竹,草,叶子防守/迟钝,甜幕,水果宝可梦,0.3m,3.2kg,235,"['42', '30', '38', '30', '38', '32', '210']"
762,甜舞妮,草,叶子防守/迟钝,甜幕,水果宝可梦,0.7m,8.2kg,120,"['52', '40', '48', '40', '48', '62', '290']"
763,甜冷美后,草,女王的威严/叶子防守,甜幕,水果宝可梦,1.2m,21.4kg,45,"['72', '120', '98', '50', '98', '72', '510']"
764,花疗环环,妖精,先行治疗/花幕,自然回复,摘花宝可梦,0.1m,0.3kg,60,"['51', '52', '90', '82', '110', '100', '485']"
765,智挥猩,一般/超能力,精神力/心灵感应,共生,贤者宝可梦,1.5m,76.0kg,45,"['90', '60', '80', '90', '110', '60', '490']"
766,投掷猴,格斗,接球手,不服输,配合宝可梦,2.0m,82.8kg,45,"['100', '120', '90', '40', '60', '80', '490']"
767,胆小虫,虫/水,跃跃欲逃,,疾行宝可梦,0.5m,12.0kg,90,"['25', '35', '40', '20', '30', '80', '230']"
768,具甲武者,虫/水,危险回避,,装甲宝可梦,2.0m,108.0kg,45,"['75', '125', '140', '60', '90', '40', '530']"
769,沙丘娃,幽灵/地面,遇水凝固,沙隐,沙丘宝可梦,0.5m,70.0kg,140,"['55', '55', '80', '70', '45', '15', '320']"
770,噬沙堡爷,幽灵/地面,遇水凝固,沙隐,沙堡宝可梦,1.3m,250.0kg,60,"['85', '75', '110', '100', '75', '35', '480']"
771,拳海参,水,飞出的内在物,纯朴,海参宝可梦,0.3m,1.2kg,60,"['55', '60', '130', '30', '130', '5', '410']"
772,属性：空,一般,战斗盔甲,,人工宝可梦,1.9m,120.5kg,3,"['95', '95', '95', '95', '95', '59', '534']"
773,银伴战兽,一般,ＡＲ系统,,人工宝可梦,2.3m,100.5kg,3,"['95', '95', '95', '95', '95', '95', '570']"
774,小陨星,岩石/飞行,界限盾壳,,流星宝可梦,0.3m,40.0kg,30,"['60', '60', '100', '60', '100', '60', '440']"
775,树枕尾熊,一般,绝对睡眠,,半梦半醒宝可梦,0.4m,19.9kg,45,"['65', '115', '65', '75', '95', '65', '480']"
776,爆焰龟兽,火/龙,硬壳盔甲,,爆炸龟宝可梦,2.0m,212.0kg,70,"['60', '78', '135', '91', '85', '36', '485']"
777,托戈德玛尔,电/钢,铁刺/避雷针,结实,蜷缩宝可梦,0.3m,3.3kg,180,"['65', '98', '63', '40', '73', '96', '435']"
778,谜拟Ｑ,幽灵/妖精,画皮,,画皮宝可梦,0.2m,0.7kg,45,"['55', '90', '80', '50', '105', '96', '476']"
779,磨牙彩皮鱼,水/超能力,强壮之颚/鮮艷之軀,奇迹皮肤,磨牙宝可梦,0.9m,19.0kg,80,"['68', '105', '70', '70', '70', '92', '475']"
780,老翁龙,一般/龙,食草/怒火冲天,无关天气,悠游宝可梦,3.0m,185.0kg,70,"['78', '60', '85', '135', '91', '36', '485']"
781,破破舵轮,幽灵/草,钢能力者,,碎藻宝可梦,3.9m,210.0kg,25,"['70', '131', '100', '86', '90', '40', '517']"
782,心鳞宝,龙,防弹/隔音,防尘,鳞片宝可梦,0.6m,29.7kg,45,"['45', '55', '65', '45', '45', '45', '300']"
783,鳞甲龙,龙/格斗,防弹/隔音,防尘,鳞片宝可梦,1.2m,47.0kg,45,"['55', '75', '90', '65', '70', '65', '420']"
784,杖尾鳞甲龙,龙/格斗,防弹/隔音,防尘,鳞片宝可梦,1.6m,78.2kg,45,"['75', '110', '125', '100', '105', '85', '600']"
785,卡璞・鸣鸣,电/妖精,电气制造者,心灵感应,土地神宝可梦,1.8m,20.5kg,3,"['70', '115', '85', '95', '75', '130', '570']"
786,卡璞・蝶蝶,超能力/妖精,精神制造者,心灵感应,土地神宝可梦,1.2m,18.6kg,3,"['70', '85', '75', '130', '115', '95', '570']"
787,卡璞・哞哞,草/妖精,青草制造者,心灵感应,土地神宝可梦,1.9m,45.5kg,3,"['70', '130', '115', '85', '95', '75', '570']"
788,卡璞・鳍鳍,水/妖精,薄雾制造者,心灵感应,土地神宝可梦,1.3m,21.2kg,3,"['70', '75', '115', '95', '130', '85', '570']"
789,科斯莫古,超能力,纯朴,,星云宝可梦,0.2m,0.1kg,3,"['43', '29', '31', '29', '31', '37', '200']"
790,科斯莫姆,超能力,结实,,原始星宝可梦,0.1m,999.9kg,3,"['43', '29', '131', '29', '131', '37', '400']"
791,索尔迦雷欧,超能力/钢,金属防护,,日轮宝可梦,3.4m,230.0kg,3,"['137', '137', '107', '113', '89', '97', '680']"
792,露奈雅拉,超能力/幽灵,幻影防守,,月轮宝可梦,4.0m,120.0kg,3,"['137', '113', '89', '137', '107', '97', '680']"
793,虚吾伊德,岩石/毒,异兽提升,,寄生宝可梦,1.2m,55.5kg,45,"['109', '53', '47', '127', '131', '103', '570']"
794,爆肌蚊,虫/格斗,异兽提升,,膨胀宝可梦,2.4m,333.6kg,45,"['107', '139', '139', '53', '53', '79', '570']"
795,费洛美螂,虫/格斗,异兽提升,,美艳宝可梦,1.8m,25.0kg,45,"['71', '137', '37', '137', '37', '151', '570']"
796,电束木,电,异兽提升,,灯饰宝可梦,3.8m,100.0kg,45,"['83', '89', '71', '173', '71', '83', '570']"
797,铁火辉夜,钢/飞行,异兽提升,,发射宝可梦,9.2m,999.9kg,45,"['97', '101', '103', '107', '101', '61', '570']"
798,纸御剑,草/钢,异兽提升,,拔刀宝可梦,0.3m,0.1kg,45,"['59', '181', '131', '59', '31', '109', '570']"
799,恶食大王,恶/龙,异兽提升,,异食宝可梦,5.5m,888.0kg,45,"['223', '101', '53', '97', '53', '43', '570']"
800,奈克洛兹玛,超能力,棱镜装甲,,棱镜宝可梦,2.4m,230.0kg,3,"['97', '107', '101', '127', '89', '79', '600']"
801,玛机雅娜,钢/妖精,魂心,,人造宝可梦,1.0m,80.5kg,3,"['80', '95', '115', '130', '115', '65', '600']"
802,玛夏多,格斗/幽灵,技術高手,,栖影宝可梦,0.7m,22.2kg,3,"['90', '125', '80', '90', '90', '125', '600']"
803,毒贝比,毒,异兽提升,,毒针宝可梦,0.6m,1.8kg,45,"['67', '73', '67', '73', '67', '73', '420']"
804,四颚针龙,毒/龙,异兽提升,,毒针宝可梦,3.6m,150.0kg,45,"['73', '73', '73', '127', '73', '121', '540']"
805,垒磊石,岩石/钢,异兽提升,,石墙宝可梦,5.5m,820.0kg,30,"['61', '131', '211', '53', '101', '13', '570']"
806,砰头小丑,火/幽灵,异兽提升,,烟火宝可梦,1.8m,13.0kg,30,"['53', '127', '53', '151', '79', '107', '570']"
807,捷拉奥拉,电,蓄電,,奔雷宝可梦,1.5m,44.5kg,3,"['88', '112', '75', '102', '80', '143', '600']"
808,美錄坦,鋼,磁力,,螺帽宝可梦,0.2m,8.0kg,3,"['46', '65', '65', '55', '35', '34', '300']"
809,美錄梅塔,鋼,铁拳,,螺帽宝可梦,2.5m,800.0kg,3,"['135', '143', '143', '80', '65', '34', '600']"
810,敲音猴,草,茂盛,青草制造者,小猴宝可梦,0.3m,5.0kg,45,"['50', '65', '50', '40', '40', '65', '310']"
811,啪咚猴,草,茂盛,青草制造者,节拍宝可梦,0.7m,14.0kg,45,"['70', '85', '70', '55', '60', '80', '420']"
812,轰擂金刚猩,草,茂盛,青草制造者,鼓手宝可梦,2.1m,90.0kg,45,"['100', '125', '90', '60', '70', '85', '530']"
813,炎兔儿,火,猛火,自由者,兔子宝可梦,0.3m,4.5kg,45,"['50', '71', '40', '40', '40', '69', '310']"
814,腾蹴小将,火,猛火,自由者,兔子宝可梦,0.6m,9.0kg,45,"['65', '86', '60', '55', '60', '94', '420']"
815,闪焰王牌,火,猛火,自由者,前锋宝可梦,1.4m,33.0kg,45,"['80', '116', '75', '65', '75', '119', '530']"
816,泪眼蜥,水,激流,狙击手,水蜥宝可梦,0.3m,4.0kg,45,"['50', '40', '40', '70', '40', '70', '310']"
817,变涩蜥,水,激流,狙击手,水蜥宝可梦,0.7m,11.5kg,45,"['65', '60', '55', '95', '55', '90', '420']"
818,千面避役,水,激流,狙击手,特工宝可梦,1.9m,45.2kg,45,"['70', '85', '65', '125', '65', '120', '530']"
819,贪心栗鼠,一般,颊囊,贪吃鬼,贪吃宝可梦,0.3m,2.5kg,255,"['70', '55', '55', '35', '35', '25', '275']"
820,藏饱栗鼠,一般,颊囊,贪吃鬼,贪欲宝可梦,0.6m,6.0kg,90,"['120', '95', '95', '55', '75', '20', '460']"
821,稚山雀,飞行,锐利目光/紧张感,健壮胸肌,小鸟宝可梦,0.2m,1.8kg,255,"['38', '47', '35', '33', '35', '57', '245']"
822,蓝鸦,飞行,锐利目光/紧张感,健壮胸肌,乌鸦宝可梦,0.8m,16.0kg,120,"['68', '67', '55', '43', '55', '77', '365']"
823,钢铠鸦,飞行/钢,压迫感/紧张感,镜甲,乌鸦宝可梦,2.2m,75.0kg,45,"['98', '87', '105', '53', '85', '67', '495']"
824,索侦虫,虫,虫之预感/复眼,心灵感应,幼虫宝可梦,0.4m,8.0kg,255,"['25', '20', '20', '25', '45', '45', '180']"
825,天罩虫,虫/超能力,虫之预感/复眼,心灵感应,天线罩宝可梦,0.4m,19.5kg,120,"['50', '35', '80', '50', '90', '30', '335']"
826,以欧路普,虫/超能力,虫之预感/察觉,心灵感应,七星宝可梦,0.4m,40.8kg,45,"['60', '45', '110', '80', '120', '90', '505']"
827,偷儿狐,恶,轻装/逃跑,蹲守,狐狸宝可梦,0.6m,8.9kg,255,"['40', '28', '28', '47', '52', '50', '245']"
828,狐大盗,恶,轻装/逃跑,蹲守,狐狸宝可梦,1.2m,19.9kg,127,"['70', '58', '58', '87', '92', '90', '455']"
829,幼棉棉,草,再生力/棉絮,孢子,花饰宝可梦,0.4m,2.2kg,190,"['40', '40', '60', '40', '60', '10', '250']"
830,白蓬蓬,草,再生力/棉絮,孢子,棉饰宝可梦,0.5m,2.5kg,75,"['60', '50', '90', '80', '120', '60', '460']"
831,毛辫羊,一般,逃跑/毛茸茸,防弹,绵羊宝可梦,0.6m,6.0kg,255,"['42', '40', '55', '40', '45', '48', '270']"
832,毛毛角羊,一般,毛茸茸/不屈之心,防弹,绵羊宝可梦,1.3m,43.0kg,127,"['72', '80', '100', '60', '90', '88', '490']"
833,咬咬龟,水,硬壳盔甲/强壮之颚,悠游自如,咬住宝可梦,0.3m,8.5kg,255,"['50', '64', '50', '38', '38', '44', '284']"
834,暴噬龟,水/岩石,硬壳盔甲/强壮之颚,悠游自如,紧咬宝可梦,1.0m,115.5kg,75,"['90', '115', '90', '48', '68', '74', '485']"
835,来电汪,电,捡球,胆怯,小狗宝可梦,0.3m,13.5kg,255,"['59', '45', '50', '40', '50', '26', '270']"
836,逐电犬,电,强壮之颚,好胜,狗宝可梦,1.0m,34.0kg,45,"['69', '90', '60', '90', '60', '121', '490']"
837,小炭仔,岩石,耐热/蒸汽机,引火,煤炭宝可梦,0.3m,12.0kg,255,"['30', '40', '50', '40', '50', '30', '240']"
838,大炭车,岩石/火,火焰之躯/蒸汽机,引火,煤炭宝可梦,1.1m,78.0kg,120,"['80', '60', '90', '60', '70', '50', '410']"
839,巨炭山,岩石/火,火焰之躯/蒸汽机,引火,煤炭宝可梦,2.8m,310.5kg,45,"['110', '80', '120', '80', '90', '30', '510']"
840,啃果虫,草/龙,熟成/贪吃鬼,防弹,苹果居宝可梦,0.2m,0.5kg,255,"['40', '40', '80', '40', '40', '20', '260']"
841,苹裹龙,草/龙,熟成/贪吃鬼,活力,苹果翅宝可梦,0.3m,1.0kg,45,"['70', '110', '80', '95', '60', '70', '485']"
842,丰蜜龙,草/龙,熟成/贪吃鬼,厚脂肪,苹果汁宝可梦,0.4m,13.0kg,45,"['110', '85', '80', '100', '80', '30', '485']"
843,沙包蛇,地面,吐沙/蜕皮,沙隐,沙蛇宝可梦,2.2m,7.6kg,255,"['52', '57', '75', '35', '50', '46', '315']"
844,沙螺蟒,地面,吐沙/蜕皮,沙隐,沙蛇宝可梦,3.8m,65.5kg,120,"['72', '107', '125', '65', '70', '71', '510']"
845,古月鸟,飞行/水,一口导弹,,一口吞宝可梦,0.8m,18.0kg,45,"['70', '85', '55', '85', '95', '85', '475']"
846,刺梭鱼,水,悠游自如,螺旋尾鳍,突击宝可梦,0.5m,1.0kg,255,"['41', '63', '40', '40', '30', '66', '280']"
847,戽斗尖梭,水,悠游自如,螺旋尾鳍,穿刺宝可梦,1.3m,30.0kg,60,"['61', '123', '60', '60', '50', '136', '490']"
848,毒电婴,电/毒,胆怯/静电,笨拙,婴儿宝可梦,0.4m,11.0kg,75,"['40', '38', '35', '54', '35', '40', '242']"
849,颤弦蝾螈,电/毒,庞克摇滚/正电,技术高手,庞克宝可梦,1.6m,40.0kg,45,"['75', '98', '70', '114', '70', '75', '502']"
850,烧火蚣,火/虫,白色煙霧/引火,火焰之躯,发热宝可梦,0.7m,1.0kg,190,"['50', '65', '45', '50', '50', '45', '305']"
851,焚焰蚣,火/虫,白色煙霧/引火,火焰之躯,发热宝可梦,3.0m,120.0kg,75,"['100', '115', '65', '90', '90', '65', '525']"
852,拳拳蛸,格斗,柔软,技术高手,缠人宝可梦,0.6m,4.0kg,180,"['50', '68', '60', '50', '50', '32', '310']"
853,八爪武师,格斗,柔软,技术高手,柔术宝可梦,1.6m,39.0kg,45,"['80', '118', '90', '70', '80', '42', '480']"
