全国编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获度,种族值
854,来悲茶,幽灵,碎裂铠甲,诅咒之躯,红茶宝可梦,0.1m,0.2kg,120,"['40', '45', '45', '74', '54', '50', '308']"
855,怖思壶,幽灵,碎裂铠甲,诅咒之躯,红茶宝可梦,0.2m,0.4kg,60,"['60', '65', '65', '134', '114', '70', '508']"
856,迷布莉姆,超能力,治愈之心/危险预知,魔法镜,宁静宝可梦,0.4m,3.4kg,235,"['42', '30', '45', '56', '53', '39', '265']"
857,提布莉姆,超能力,治愈之心/危险预知,魔法镜,肃静宝可梦,0.6m,4.8kg,120,"['57', '40', '65', '86', '73', '49', '370']"
858,布莉姆温,超能力/妖精,治愈之心/危险预知,魔法镜,寂静宝可梦,2.1m,5.1kg,45,"['57', '90', '95', '136', '103', '29', '510']"
859,捣蛋小妖,恶/妖精,察觉/恶作剧之心,顺手牵羊,捉弄宝可梦,0.4m,5.5kg,255,"['45', '45', '30', '55', '40', '50', '265']"
860,诈唬魔,恶/妖精,察觉/恶作剧之心,顺手牵羊,坏心眼宝可梦,0.8m,12.5kg,120,"['65', '60', '45', '75', '55', '70', '370']"
861,长毛巨魔,恶/妖精,察觉/恶作剧之心,顺手牵羊,健美宝可梦,1.5m,61.0kg,45,"['95', '120', '65', '95', '75', '60', '510']"
862,堵拦熊,恶/一般,捨身/毅力,不服输,停止宝可梦,1.6m,46.0kg,45,"['93', '90', '101', '60', '81', '95', '520']"
863,喵头目,钢,硬爪/战斗盔甲,钢之意志,维京宝可梦,0.8m,28.0kg,90,"['70', '110', '100', '50', '60', '50', '440']"
864,魔灵珊瑚,幽灵,碎裂铠甲,灭亡之躯,珊瑚宝可梦,1.0m,0.4kg,30,"['60', '95', '50', '145', '130', '30', '510']"
865,葱游兵,格斗,不屈之心,胆量,黃嘴鴨宝可梦,0.8m,117.0kg,45,"['62', '135', '95', '68', '82', '65', '507']"
866,踏冰人偶,冰/超能力,蹒跚/除障,冰冻之躯,喜剧演员宝可梦,1.5m,58.2kg,45,"['80', '85', '75', '110', '100', '70', '520']"
867,死神板,地面/幽灵,游魂,,怨念宝可梦,1.6m,66.6kg,90,"['58', '95', '145', '50', '105', '30', '483']"
868,小仙奶,妖精,甜幕,芳香幕,鲜奶油宝可梦,0.2m,0.3kg,200,"['45', '40', '40', '50', '61', '34', '270']"
869,霜奶仙,妖精,甜幕,芳香幕,鲜奶油宝可梦,0.3m,0.5kg,100,"['65', '60', '75', '110', '121', '64', '495']"
870,列阵兵,格斗,战斗盔甲,不服输,阵形宝可梦,3.0m,62.0kg,45,"['65', '100', '100', '70', '60', '75', '470']"
871,啪嚓海胆,电,避雷针,电气制造者,海胆宝可梦,0.3m,1.0kg,75,"['48', '101', '95', '91', '85', '15', '435']"
872,雪吞虫,冰/虫,鳞粉,冰鳞粉,虫宝宝宝可梦,0.3m,3.8kg,190,"['30', '25', '35', '45', '30', '20', '185']"
873,雪绒蛾,冰/虫,鳞粉,冰鳞粉,冰蛾宝可梦,1.3m,42.0kg,75,"['70', '65', '60', '125', '90', '65', '475']"
874,巨石丁,岩石,能量点,,巨石宝可梦,2.5m,520.0kg,60,"['100', '125', '135', '20', '20', '70', '470']"
875,冰砌鹅,冰,结冻头,,企鹅宝可梦,1.4m,89.0kg,60,"['75', '80', '110', '65', '90', '50', '470']"
876,爱管侍,超能力/一般,同步/精神力,精神制造者,感情宝可梦,0.9m,28.0kg,30,"['60', '65', '55', '105', '95', '95', '475']"
877,莫鲁贝可,电/恶,饱了又饿,,双面宝可梦,0.3m,3.0kg,180,"['58', '95', '58', '70', '58', '97', '436']"
878,铜象,钢,强行,重金属,像铜宝可梦,1.2m,100.0kg,190,"['72', '80', '49', '40', '49', '40', '330']"
879,大王铜象,钢,强行,重金属,像铜宝可梦,3.0m,650.0kg,90,"['122', '130', '69', '80', '69', '30', '500']"
880,雷鸟龙,电/龙,蓄电/活力,拨沙,化石宝可梦,1.8m,190.0kg,45,"['90', '100', '90', '80', '70', '75', '505']"
881,雷鸟海兽,电/冰,静电/蓄电,拨雪,化石宝可梦,2.3m,150.0kg,45,"['90', '100', '90', '90', '80', '55', '505']"
882,鳃鱼龙,水/龙,强壮之颚/储水,拨沙,化石宝可梦,2.3m,215.0kg,45,"['90', '90', '100', '70', '80', '75', '505']"
883,鳃鱼海兽,水/冰,冰冻之躯/储水,拨雪,化石宝可梦,2.0m,175.0kg,45,"['90', '90', '100', '80', '90', '55', '505']"
884,铝钢龙,钢/龙,轻金属/重金属,坚毅,合金宝可梦,1.8m,40.0kg,45,"['70', '95', '115', '120', '50', '85', '535']"
885,多龙梅西亚,龙/幽灵,穿透/恒净之躯,诅咒之躯,哀怨宝可梦,0.5m,2.0kg,45,"['28', '60', '30', '40', '30', '82', '270']"
886,多龙奇,龙/幽灵,穿透/恒净之躯,诅咒之躯,保姆宝可梦,1.4m,11.0kg,45,"['68', '80', '50', '60', '50', '102', '410']"
887,多龙巴鲁托,龙/幽灵,穿透/恒净之躯,诅咒之躯,隐形宝可梦,3.0m,50.0kg,45,"['88', '120', '75', '100', '75', '142', '600']"
888,苍响,妖精,不挠之剑,,强者宝可梦,2.8m,110.0kg,10,"['92', '120', '115', '80', '115', '138', '660']"
889,藏玛然特,格斗,不屈之盾,,强者宝可梦,2.9m,210.0kg,10,"['92', '120', '115', '80', '115', '138', '660']"
890,无极汰那,毒/龙,压迫感,,超极巨宝可梦,20.0m,950.0kg,255,"['140', '85', '95', '145', '95', '130', '690']"
891,熊徒弟,格斗,精神力,,拳法宝可梦,0.6m,12.0kg,3,"['60', '90', '60', '53', '50', '72', '385']"
892,武道熊师,格斗/恶,无形拳,,拳法宝可梦,1.9m,105.0kg,3,"['100', '130', '100', '63', '60', '97', '550']"
893,萨戮德,恶/草,叶子防守,,恶猿宝可梦,1.8m,70.0kg,3,"['105', '120', '105', '70', '95', '105', '600']"
894,雷吉艾勒奇,电,电晶体,,电子宝可梦,1.2m,145.0kg,3,"['80', '100', '50', '100', '50', '200', '580']"
895,雷吉铎拉戈,龙,龙颚,,龙玉宝可梦,2.1m,200.0kg,3,"['200', '100', '50', '100', '50', '80', '580']"
896,雪暴马,冰,苍白嘶鸣,,烈马宝可梦,2.2m,800.0kg,3,"['100', '145', '130', '65', '110', '30', '580']"
897,灵幽马,幽灵,漆黑嘶鸣,,骏马宝可梦,2.0m,44.5kg,3,"['100', '65', '60', '145', '80', '130', '580']"
898,蕾冠王,超能力/草,紧张感,,国王宝可梦,1.1m,7.7kg,3,"['100', '80', '80', '80', '80', '80', '500']"
899,诡角鹿,一般/超能力,察覺/威嚇,食草,大角宝可梦,1.8m,95.1kg,45,"['103', '105', '72', '105', '75', '65', '525']"
900,劈斧螳螂,虫/岩石,蟲之預感/强行,锋锐,斧钺宝可梦,1.8m,89.0kg,15,"['70', '135', '95', '45', '70', '85', '500']"
901,月月熊,地面/一般,防弹/毅力,紧张感,泥炭宝可梦,2.4m,290.0kg,20,"['130', '140', '105', '45', '80', '50', '550']"
902,幽尾玄鱼,水/幽灵,適應力/悠游自如,破格,大鱼宝可梦,3.0m,110.0kg,45,"['120', '112', '65', '80', '75', '78', '530']"
903,大狃拉,格斗/毒,轻装/压迫感,毒手,攀崖宝可梦,1.3m,43.0kg,20,"['80', '130', '60', '40', '80', '120', '510']"
904,万针鱼,恶/毒,毒刺/悠游自如,威吓,剑山宝可梦,2.5m,60.5kg,45,"['85', '115', '95', '65', '65', '85', '510']"
905,眷恋云,妖精/飞行,迷人之躯,唱反调,爱憎宝可梦,1.6m,48.0kg,3,"['74', '115', '70', '135', '80', '106', '580']"
906,新叶喵,草,茂盛,变幻自如,草猫宝可梦,0.4m,4.1kg,45,"['40', '61', '54', '45', '45', '65', '310']"
907,蒂蕾喵,草,茂盛,变幻自如,草猫宝可梦,0.9m,12.2kg,45,"['61', '80', '63', '60', '63', '83', '410']"
908,魔幻假面喵,草/恶,茂盛,变幻自如,魔术师宝可梦,1.5m,31.2kg,45,"['76', '110', '70', '81', '70', '123', '530']"
909,呆火鳄,火,猛火,纯朴,火鳄宝可梦,0.4m,9.8kg,45,"['67', '45', '59', '63', '40', '36', '310']"
910,炙烫鳄,火,猛火,纯朴,火鳄宝可梦,1.0m,30.7kg,45,"['81', '55', '78', '90', '58', '49', '411']"
911,骨纹巨声鳄,火/幽灵,猛火,纯朴,歌手宝可梦,1.6m,326.5kg,45,"['104', '75', '100', '110', '75', '66', '530']"
912,润水鸭,水,激流,自信过度,小鸭宝可梦,0.5m,6.1kg,45,"['55', '65', '45', '50', '45', '50', '310']"
913,涌跃鸭,水,激流,自信过度,习艺宝可梦,1.2m,21.5kg,45,"['70', '85', '65', '65', '60', '65', '410']"
914,狂欢浪舞鸭,水/格斗,激流,自信过度,舞者宝可梦,1.8m,61.9kg,45,"['85', '120', '80', '85', '75', '85', '530']"
915,爱吃豚,一般,贪吃鬼/芳香幕,厚脂肪,猪宝可梦,0.5m,10.2kg,255,"['54', '45', '40', '35', '45', '35', '254']"
916,飘香豚,一般,甩不掉的气味/贪吃鬼,厚脂肪,猪宝可梦,1.0m,120.0kg,100,"['110', '100', '75', '59', '80', '65', '489']"
917,团珠蛛,虫,不眠,蹲守,线球宝可梦,0.3m,4.0kg,255,"['35', '41', '45', '29', '40', '20', '210']"
918,操陷蛛,虫,不眠,蹲守,陷阱宝可梦,1.0m,16.5kg,120,"['60', '79', '92', '52', '86', '35', '404']"
919,豆蟋蟀,虫,虫之预感,有色眼镜,蝗虫宝可梦,0.2m,1.0kg,190,"['33', '46', '40', '21', '25', '45', '210']"
920,烈腿蝗,虫/恶,虫之预感,有色眼镜,蝗虫宝可梦,1.0m,17.5kg,30,"['71', '102', '78', '52', '55', '92', '450']"
921,布拨,电,自然回复/静电,铁拳,鼠宝可梦,0.3m,2.5kg,190,"['45', '50', '20', '40', '25', '60', '240']"
922,布土拨,电/格斗,自然回复/蓄电,铁拳,鼠宝可梦,0.4m,6.5kg,80,"['60', '75', '40', '50', '40', '85', '350']"
923,巴布土拨,电/格斗,自然回复/蓄电,铁拳,押掌宝可梦,0.9m,41.0kg,45,"['70', '115', '70', '70', '60', '105', '490']"
924,一对鼠,一般,逃跑/捡拾,我行我素,成对宝可梦,0.3m,1.8kg,150,"['50', '50', '45', '40', '45', '75', '305']"
925,一家鼠,一般,友情防守/颊囊,技术高手,家族宝可梦,0.3m,2.3kg,75,"['74', '75', '70', '65', '75', '111', '470']"
926,狗仔包,妖精,我行我素,笨拙,小狗宝可梦,0.3m,10.9kg,190,"['37', '55', '70', '30', '55', '65', '312']"
927,麻花犬,妖精,焦香之躯,芳香幕,狗宝可梦,0.5m,14.9kg,90,"['57', '80', '115', '50', '80', '95', '477']"
928,迷你芙,草/一般,早起,收获,橄榄宝可梦,0.3m,6.5kg,255,"['41', '35', '45', '58', '51', '30', '260']"
929,奥利纽,草/一般,早起,收获,橄榄宝可梦,0.6m,11.9kg,120,"['52', '53', '60', '78', '78', '33', '354']"
930,奥利瓦,草/一般,掉出种子,收获,橄榄宝可梦,1.4m,48.2kg,45,"['78', '69', '90', '125', '109', '39', '510']"
931,怒鹦哥,一般/飞行,威吓/活力,毅力,鹦鹉宝可梦,0.6m,2.4kg,190,"['82', '96', '51', '45', '51', '92', '417']"
932,盐石宝,岩石,结实/洁净之盐,恒净之躯,岩盐宝可梦,0.4m,16.0kg,255,"['55', '55', '75', '35', '35', '25', '280']"
933,盐石垒,岩石,结实/洁净之盐,恒净之躯,岩盐宝可梦,0.6m,105.0kg,120,"['60', '60', '100', '35', '65', '35', '355']"
934,盐石巨灵,岩石,结实/洁净之盐,恒净之躯,岩盐宝可梦,2.3m,240.0kg,45,"['100', '100', '130', '45', '90', '35', '500']"
935,炭小侍,火,引火,火焰之躯,小火星宝可梦,0.6m,10.5kg,90,"['40', '50', '40', '50', '40', '35', '255']"
936,红莲铠骑,火/超能力,引火,碎裂铠甲,火战士宝可梦,1.5m,85.0kg,25,"['85', '60', '100', '125', '80', '75', '525']"
937,苍炎刃鬼,火/幽灵,引火,碎裂铠甲,火剑士宝可梦,1.6m,62.0kg,25,"['75', '125', '80', '60', '100', '85', '525']"
938,光蚪仔,电,静电/我行我素,湿气,电蝌蚪宝可梦,0.3m,0.4kg,190,"['61', '31', '41', '59', '35', '45', '272']"
939,电肚蛙,电,静电/电力转换,湿气,电蛙宝可梦,1.2m,113.0kg,50,"['109', '64', '91', '103', '83', '45', '495']"
940,电海燕,电/飞行,蓄电/风力发电,好胜,海燕宝可梦,0.4m,3.6kg,180,"['40', '40', '35', '55', '40', '70', '280']"
941,大电海燕,电/飞行,蓄电/风力发电,好胜,军舰鸟宝可梦,1.4m,38.6kg,90,"['70', '70', '60', '105', '60', '125', '490']"
942,偶叫獒,恶,威吓/逃跑,蹲守,小辈宝可梦,0.5m,16.0kg,150,"['60', '78', '60', '40', '51', '51', '340']"
943,獒教父,恶,威吓/看门犬,蹲守,大佬宝可梦,1.1m,61.0kg,75,"['80', '120', '90', '60', '70', '85', '505']"
944,滋汁鼹,毒/一般,轻装/顺手牵羊,恶作剧之心,毒鼠宝可梦,0.2m,0.7kg,190,"['40', '65', '35', '40', '35', '75', '290']"
945,涂标客,毒/一般,轻装/毒手,恶作剧之心,毒猴宝可梦,0.7m,27.2kg,90,"['63', '95', '65', '80', '72', '110', '485']"
946,纳噬草,草/幽灵,乘风,穿透,滚草宝可梦,0.6m,0.6kg,190,"['40', '65', '30', '45', '35', '60', '275']"
947,怖纳噬草,草/幽灵,乘风,穿透,滚草宝可梦,1.2m,6.0kg,45,"['55', '115', '70', '80', '70', '90', '480']"
948,原野水母,地面/草,菌丝之力,,木耳宝可梦,0.9m,33.0kg,190,"['40', '40', '35', '50', '100', '70', '335']"
949,陆地水母,地面/草,菌丝之力,,木耳宝可梦,1.9m,58.0kg,90,"['80', '70', '65', '80', '120', '100', '515']"
950,毛崖蟹,岩石,愤怒甲壳/硬壳盔甲,再生力,埋伏宝可梦,1.3m,79.0kg,120,"['70', '100', '115', '35', '55', '75', '450']"
951,热辣娃,草,叶绿素/不眠,笨拙,热辣宝可梦,0.3m,3.0kg,190,"['50', '62', '40', '62', '40', '50', '304']"
952,狠辣椒,草/火,叶绿素/不眠,心情不定,热辣宝可梦,0.9m,15.0kg,75,"['65', '108', '65', '108', '65', '75', '486']"
953,虫滚泥,虫,复眼,蜕皮,滚动宝可梦,0.2m,1.0kg,190,"['41', '50', '60', '31', '58', '30', '270']"
954,虫甲圣,虫/超能力,同步,心灵感应,滚动宝可梦,0.3m,3.5kg,45,"['75', '50', '85', '115', '100', '45', '470']"
955,飘飘雏,超能力,危险预知/察觉,加速,褶边宝可梦,0.2m,1.5kg,120,"['30', '35', '30', '55', '30', '75', '255']"
956,超能艳鸵,超能力,察觉/跟风,加速,鸵鸟宝可梦,1.9m,90.0kg,60,"['95', '60', '60', '101', '60', '105', '481']"
957,小锻匠,妖精/钢,破格/我行我素,顺手牵羊,锤炼宝可梦,0.4m,8.9kg,190,"['50', '45', '45', '35', '64', '58', '297']"
958,巧锻匠,妖精/钢,破格/我行我素,顺手牵羊,锤子宝可梦,0.7m,59.1kg,90,"['65', '55', '55', '45', '82', '78', '380']"
959,巨锻匠,妖精/钢,破格/我行我素,顺手牵羊,锤子宝可梦,0.7m,112.8kg,45,"['85', '75', '77', '70', '105', '94', '506']"
960,海地鼠,水,黏滑/胆怯,沙隐,糯鳗宝可梦,1.2m,1.8kg,255,"['10', '55', '25', '35', '25', '95', '245']"
961,三海地鼠,水,黏滑/胆怯,沙隐,糯鳗宝可梦,1.2m,5.4kg,50,"['35', '100', '50', '50', '70', '120', '425']"
962,下石鸟,飞行/恶,健壮胸肌/锐利目光,搬岩,掉东西宝可梦,1.5m,42.9kg,25,"['70', '103', '85', '60', '85', '82', '485']"
963,波普海豚,水,水幕,,海豚宝可梦,1.3m,60.2kg,200,"['70', '45', '40', '45', '40', '75', '315']"
964,海豚侠,水,全能变身,,海豚宝可梦,1.3m,60.2kg,45,"['100', '70', '72', '53', '62', '100', '457']"
965,噗隆隆,钢/毒,防尘,慢启动,单汽缸宝可梦,1.0m,35.0kg,190,"['45', '70', '63', '30', '45', '47', '300']"
966,普隆隆姆,钢/毒,防尘,过滤,多汽缸宝可梦,1.8m,120.0kg,75,"['80', '119', '90', '54', '67', '90', '500']"
967,摩托蜥,龙/一般,蜕皮,再生力,坐骑宝可梦,1.6m,63.0kg,190,"['70', '95', '65', '85', '65', '121', '501']"
968,拖拖蚓,钢,食土,沙隐,蚯蚓宝可梦,2.5m,310.0kg,25,"['70', '85', '145', '60', '55', '65', '480']"
969,晶光芽,岩石/毒,毒满地,腐蚀,矿石宝可梦,0.7m,8.0kg,70,"['48', '35', '42', '105', '60', '60', '350']"
970,晶光花,岩石/毒,毒满地,腐蚀,矿石宝可梦,1.5m,45.0kg,25,"['83', '55', '90', '130', '81', '86', '525']"
971,墓仔狗,幽灵,捡拾,毛茸茸,鬼犬宝可梦,0.6m,35.0kg,120,"['50', '61', '60', '30', '55', '34', '290']"
972,墓扬犬,幽灵,拨沙,毛茸茸,鬼犬宝可梦,2.0m,15.0kg,60,"['72', '101', '100', '50', '97', '68', '488']"
973,缠红鹤,飞行/格斗,蹒跚/胆量,同台共演,同步宝可梦,1.6m,37.0kg,100,"['82', '115', '74', '75', '64', '90', '500']"
974,走鲸,冰,雪隐/厚脂肪,强行,陆鲸宝可梦,1.2m,45.0kg,150,"['108', '68', '45', '30', '40', '43', '334']"
975,浩大鲸,冰,拨雪/厚脂肪,强行,陆鲸宝可梦,4.5m,700.0kg,50,"['170', '113', '65', '45', '55', '73', '521']"
976,轻身鳕,水/超能力,破格,锋锐,卸除宝可梦,2.5m,90.0kg,100,"['90', '102', '73', '78', '65', '70', '478']"
977,吃吼霸,水,纯朴/迟钝,水幕,大鲶宝可梦,12.0m,220.0kg,25,"['150', '100', '115', '65', '65', '35', '530']"
978,米立龙,龙/水,发号施令,引水,拟态宝可梦,0.3m,8.0kg,100,"['68', '50', '60', '120', '95', '82', '475']"
979,弃世猴,格斗/幽灵,精神力/干劲,不服输,愤怒猴宝可梦,1.2m,56.0kg,45,"['110', '115', '80', '50', '90', '90', '535']"
980,土王,毒/地面,毒刺/储水,纯朴,刺鱼宝可梦,1.8m,223.0kg,90,"['130', '75', '60', '45', '100', '20', '430']"
981,奇麒麟,一般/超能力,反刍/尾甲,食草,长颈宝可梦,3.2m,160.0kg,45,"['120', '90', '70', '110', '70', '60', '520']"
982,土龙节节,一般,逃跑/天恩,胆怯,地蛇宝可梦,3.6m,39.2kg,45,"['125', '100', '80', '85', '75', '55', '520']"
983,仆刀将军,恶/钢,不服输/大将,压迫感,大刀宝可梦,2.0m,120.0kg,25,"['100', '135', '120', '60', '85', '50', '550']"
984,雄伟牙,地面/格斗,古代活性,,悖谬宝可梦,2.2m,320.0kg,30,"['115', '131', '131', '53', '53', '87', '570']"
985,吼叫尾,妖精/超能力,古代活性,,悖谬宝可梦,1.2m,8.0kg,50,"['115', '65', '99', '65', '115', '111', '570']"
986,猛恶菇,草/恶,古代活性,,悖谬宝可梦,1.2m,21.0kg,50,"['111', '127', '99', '79', '99', '55', '570']"
987,振翼发,幽灵/妖精,古代活性,,悖谬宝可梦,1.4m,4.0kg,30,"['55', '55', '55', '135', '135', '135', '570']"
988,爬地翅,虫/格斗,古代活性,,悖谬宝可梦,3.2m,92.0kg,30,"['85', '135', '79', '85', '105', '81', '570']"
989,沙铁皮,电/地面,古代活性,,悖谬宝可梦,2.3m,60.0kg,30,"['85', '81', '97', '121', '85', '101', '570']"
990,铁辙迹,地面/钢,夸克充能,,悖谬宝可梦,0.9m,240.0kg,30,"['90', '112', '120', '72', '70', '106', '570']"
991,铁包袱,冰/水,夸克充能,,悖谬宝可梦,0.6m,11.0kg,50,"['56', '80', '114', '124', '60', '136', '570']"
992,铁臂膀,格斗/电,夸克充能,,悖谬宝可梦,1.8m,380.7kg,50,"['154', '140', '108', '50', '68', '50', '570']"
993,铁脖颈,恶/飞行,夸克充能,,悖谬宝可梦,1.3m,111.0kg,30,"['94', '80', '86', '122', '80', '108', '570']"
994,铁毒蛾,火/毒,夸克充能,,悖谬宝可梦,1.2m,36.0kg,30,"['80', '70', '60', '140', '110', '110', '570']"
995,铁荆棘,岩石/电,夸克充能,,悖谬宝可梦,1.6m,303.0kg,30,"['100', '134', '110', '70', '84', '72', '570']"
996,凉脊龙,龙/冰,热交换,冰冻之躯,冰鳍宝可梦,0.5m,17.0kg,45,"['65', '75', '45', '35', '45', '55', '320']"
997,冻脊龙,龙/冰,热交换,冰冻之躯,冰鳍宝可梦,0.8m,30.0kg,25,"['90', '95', '66', '45', '65', '62', '423']"
998,戟脊龙,龙/冰,热交换,冰冻之躯,冰龙宝可梦,2.1m,210.0kg,10,"['115', '145', '92', '75', '86', '87', '600']"
999,索财灵,幽灵,胆怯,,宝箱宝可梦,0.3m,5.0kg,45,"['45', '30', '70', '75', '70', '10', '300']"
1000,赛富豪,钢/幽灵,黄金之躯,,宝者宝可梦,1.2m,30.0kg,45,"['87', '60', '95', '133', '91', '84', '550']"
1001,古简蜗,恶/草,灾祸之简,,灾厄宝可梦,1.5m,74.2kg,6,"['85', '85', '100', '95', '135', '70', '570']"
1002,古剑豹,恶/冰,灾祸之剑,,灾厄宝可梦,1.9m,152.2kg,6,"['80', '120', '80', '90', '65', '135', '570']"
1003,古鼎鹿,恶/地面,灾祸之鼎,,灾厄宝可梦,2.7m,699.7kg,6,"['155', '110', '125', '55', '80', '45', '570']"
1004,古玉鱼,恶/火,灾祸之玉,,灾厄宝可梦,0.4m,4.9kg,6,"['55', '80', '80', '135', '120', '100', '570']"
1005,轰鸣月,龙/恶,古代活性,,悖谬宝可梦,2.0m,380.0kg,10,"['105', '139', '71', '55', '101', '119', '590']"
1006,铁武者,妖精/格斗,夸克充能,,悖谬宝可梦,1.4m,35.0kg,10,"['74', '130', '90', '120', '60', '116', '590']"
1007,故勒顿,格斗/龙,绯红脉动,,悖谬宝可梦,2.5m,303.0kg,3,"['100', '135', '115', '85', '100', '135', '670']"
1008,密勒顿,电/龙,强子引擎,,悖谬宝可梦,3.5m,240.0kg,3,"['100', '85', '100', '135', '115', '135', '670']"
1009,波荡水,水/龙,古代活性,,悖谬宝可梦,3.5m,280.0kg,5,"['99', '83', '91', '125', '83', '109', '590']"
1010,铁斑叶,草/超能力,夸克充能,,悖谬宝可梦,1.5m,125.0kg,5,"['90', '130', '88', '70', '108', '104', '590']"
1011,裹蜜虫,草/龙,甘露之蜜/贪吃鬼,黏着,糖苹果宝可梦,0.4m,4.4kg,45,"['80', '80', '110', '95', '80', '40', '485']"
1012,斯魔茶,草/幽灵,款待,耐热,抹茶宝可梦,0.1m,1.1kg,120,"['40', '45', '45', '74', '54', '50', '308']"
1013,来悲粗茶,草/幽灵,款待,耐热,抹茶宝可梦,0.2m,2.2kg,60,"['71', '60', '106', '121', '80', '70', '508']"
1014,够赞狗,毒/格斗,毒锁链,看门犬,随从宝可梦,1.8m,92.2kg,3,"['88', '128', '115', '58', '86', '80', '555']"
1015,愿增猿,毒/超能力,毒锁链,察觉,随从宝可梦,1.0m,12.2kg,3,"['88', '75', '66', '130', '90', '106', '555']"
1016,吉雉鸡,毒/妖精,毒锁链,技术高手,随从宝可梦,1.4m,30.1kg,3,"['88', '91', '82', '70', '125', '99', '555']"
1017,厄诡椪,草,不服輸,面影辉映,面具宝可梦,1.2m,39.8kg,5,"['80', '120', '84', '60', '96', '110', '550']"
1018,铝钢桥龙,钢/龙,持久力/结实,坚毅,合金宝可梦,2.0m,60.0kg,10,"['90', '105', '130', '125', '65', '85', '600']"
1019,蜜集大蛇,草/龙,再生力/甘露之蜜,黏着,苹果大蛇宝可梦,1.8m,93.0kg,10,"['106', '80', '110', '120', '80', '44', '540']"
1020,破空焰,火/龙,古代活性,,悖谬宝可梦,3.5m,590.0kg,10,"['105', '115', '121', '65', '93', '91', '590']"
1021,猛雷鼓,电/龙,古代活性,,悖谬宝可梦,5.2m,480.0kg,10,"['125', '73', '91', '137', '89', '75', '590']"
1022,铁磐岩,岩石/超能力,夸克充能,,悖谬宝可梦,1.5m,162.5kg,10,"['90', '120', '80', '68', '108', '124', '590']"
1023,铁头壳,钢/超能力,夸克充能,,悖谬宝可梦,1.6m,156.0kg,10,"['90', '72', '100', '122', '108', '98', '590']"
1024,太乐巴戈斯,一般,太晶变形,,太晶宝可梦,0.2m,6.5kg,255,"['90', '65', '85', '65', '85', '60', '450']"
1025,桃歹郎,毒/幽灵,毒傀儡,,支配宝可梦,0.3m,0.3kg,3,"['88', '88', '160', '88', '88', '88', '600']"
