全国编号,地区编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获率,种族值
#0079,#001,呆呆兽,超能力,我行我素/迟钝,再生力,憨憨宝可梦,1.2m,36.0kg,190,"['90', '65', '65', '40', '40', '15', '315']"
#0080,#002,呆壳兽,毒/超能力,我行我素/迟钝,再生力,寄居蟹宝可梦,1.6m,78.5kg,75,"['95', '75', '110', '100', '80', '30', '490']"
#0199,#003,呆呆王,毒/超能力,我行我素/迟钝,再生力,王者宝可梦,2.0m,79.5kg,70,"['95', '75', '80', '100', '110', '30', '490']"
#0427,#004,卷卷耳,一般,逃跑/笨拙,柔软,兔子宝可梦,0.4m,5.5kg,190,"['55', '66', '44', '44', '56', '85', '350']"
#0428,#005,长耳兔,一般,笨拙/迷人之躯,柔软,兔子宝可梦,1.2m,33.3kg,60,"['65', '76', '84', '54', '96', '105', '480']"
#0440,#006,小福蛋,一般,自然回复/天恩,友情防守,家家酒宝可梦,0.6m,24.4kg,130,"['100', '5', '5', '15', '65', '30', '220']"
#0113,#007,吉利蛋,一般,自然回复/天恩,治愈之心,蛋宝可梦,1.1m,34.6kg,30,"['250', '5', '5', '35', '105', '50', '450']"
#0242,#008,幸福蛋,一般,自然回复/天恩,治愈之心,幸福宝可梦,1.5m,46.8kg,30,"['255', '10', '10', '75', '135', '55', '540']"
#0819,#009,贪心栗鼠,一般,颊囊,贪吃鬼,贪吃宝可梦,0.3m,2.5kg,255,"['70', '55', '55', '35', '35', '25', '275']"
#0820,#010,藏饱栗鼠,一般,颊囊,贪吃鬼,贪欲宝可梦,0.6m,6.0kg,90,"['120', '95', '95', '55', '75', '20', '460']"
#0174,#011,宝宝丁,一般/妖精,好胜/迷人之躯,友情防守,气球宝可梦,0.3m,1.0kg,170,"['90', '30', '15', '40', '20', '15', '210']"
#0039,#012,胖丁,一般/妖精,好胜/迷人之躯,友情防守,气球宝可梦,0.5m,5.5kg,170,"['115', '45', '20', '45', '25', '20', '270']"
#0040,#013,胖可丁,一般/妖精,好胜/迷人之躯,察觉,气球宝可梦,1.0m,12.0kg,50,"['140', '70', '45', '85', '50', '45', '435']"
#0824,#014,索侦虫,虫,虫之预感/复眼,心灵感应,幼虫宝可梦,0.4m,8.0kg,255,"['25', '20', '20', '25', '45', '45', '180']"
#0825,#015,天罩虫,虫/超能力,虫之预感/复眼,心灵感应,天线罩宝可梦,0.4m,19.5kg,120,"['50', '35', '80', '50', '90', '30', '335']"
#0826,#016,以欧路普,虫/超能力,虫之预感/察觉,心灵感应,七星宝可梦,0.4m,40.8kg,45,"['60', '45', '110', '80', '120', '90', '505']"
#0753,#017,伪螳草,草,叶子防守,唱反调,镰草宝可梦,0.3m,1.5kg,190,"['40', '55', '35', '50', '35', '35', '250']"
#0754,#018,兰螳花,草,叶子防守,唱反调,花镰宝可梦,0.9m,18.5kg,75,"['70', '105', '90', '80', '90', '45', '480']"
#0840,#019,啃果虫,草/龙,熟成/贪吃鬼,防弹,苹果居宝可梦,0.2m,0.5kg,255,"['40', '40', '80', '40', '40', '20', '260']"
#0841,#020,苹裹龙,草/龙,熟成/贪吃鬼,活力,苹果翅宝可梦,0.3m,1.0kg,45,"['70', '110', '80', '95', '60', '70', '485']"
#0842,#021,丰蜜龙,草/龙,熟成/贪吃鬼,厚脂肪,苹果汁宝可梦,0.4m,13.0kg,45,"['110', '85', '80', '100', '80', '30', '485']"
#0661,#022,小箭雀,一般/飞行,健壮胸肌,疾风之翼,知更鸟宝可梦,0.3m,1.7kg,255,"['45', '50', '43', '40', '38', '62', '278']"
#0662,#023,火箭雀,火/飞行,火焰之軀,疾风之翼,火花宝可梦,0.7m,16.0kg,120,"['62', '73', '55', '56', '52', '84', '382']"
#0663,#024,烈箭鹰,火/飞行,火焰之躯,疾风之翼,烈火宝可梦,1.2m,24.5kg,45,"['78', '81', '71', '74', '69', '126', '499']"
#0403,#025,小猫怪,电,威吓/斗争心,毅力,闪光宝可梦,0.5m,9.5kg,235,"['45', '65', '34', '40', '34', '45', '263']"
#0404,#026,勒克猫,电,威吓/斗争心,毅力,电光宝可梦,0.9m,30.5kg,120,"['60', '85', '49', '60', '49', '60', '363']"
#0405,#027,伦琴猫,电,威吓/斗争心,毅力,目光宝可梦,1.4m,42.0kg,45,"['80', '120', '79', '95', '79', '70', '523']"
#0707,#028,钥圈儿,钢/妖精,恶作剧之心,魔术师,钥匙串宝可梦,0.2m,3.0kg,60,"['57', '80', '91', '80', '87', '75', '470']"
#0624,#029,驹刀小兵,恶/钢,不服输/精神力,压迫感,利器宝可梦,0.5m,10.2kg,120,"['45', '85', '70', '40', '40', '60', '340']"
#0625,#030,劈斩司令,恶/钢,不服输/精神力,压迫感,刀刃宝可梦,1.6m,70.0kg,45,"['65', '125', '100', '60', '70', '70', '490']"
#0063,#031,凯西,超能力,同步/精神力,魔法防守,念力宝可梦,0.9m,19.5kg,200,"['25', '20', '15', '105', '55', '90', '310']"
#0064,#032,勇基拉,超能力,同步/精神力,魔法防守,念力宝可梦,1.3m,56.5kg,100,"['40', '35', '30', '120', '70', '105', '400']"
#0065,#033,胡地,超能力,同步/精神力,魔法防守,念力宝可梦,1.5m,48.0kg,50,"['55', '50', '45', '135', '95', '120', '500']"
#0280,#034,拉鲁拉丝,超能力/妖精,复制/同步,心灵感应,心情宝可梦,0.4m,6.6kg,235,"['28', '25', '25', '45', '35', '40', '198']"
#0281,#035,奇鲁莉安,超能力/妖精,复制/同步,心灵感应,感情宝可梦,0.8m,20.2kg,120,"['38', '35', '35', '65', '55', '50', '278']"
#0282,#036,沙奈朵,超能力/妖精,复制/同步,心灵感应,包容宝可梦,1.6m,48.4kg,45,"['68', '65', '65', '125', '115', '80', '518']"
#0475,#037,艾路雷朵,超能力/格斗,锋锐/不屈之心,正义之心,利刃宝可梦,1.6m,52.0kg,45,"['68', '125', '65', '65', '115', '80', '518']"
#0098,#038,大钳蟹,水,硬壳盔甲/怪力钳,强行,清水蟹宝可梦,0.4m,6.5kg,225,"['30', '105', '90', '25', '25', '50', '325']"
#0099,#039,巨钳蟹,水,硬壳盔甲/怪力钳,强行,钳子宝可梦,1.3m,60.0kg,60,"['55', '130', '115', '50', '50', '75', '475']"
#0072,#040,玛瑙水母,水/毒,污泥浆/恒净之躯,雨盘,水母宝可梦,0.9m,45.5kg,190,"['40', '40', '35', '50', '100', '70', '335']"
#0073,#041,毒刺水母,水/毒,污泥浆/恒净之躯,雨盘,水母宝可梦,1.6m,55.0kg,60,"['80', '70', '65', '80', '120', '100', '515']"
#0129,#042,鲤鱼王,水,悠游自如,胆怯,鱼宝可梦,0.9m,10.0kg,255,"['20', '10', '55', '15', '20', '80', '200']"
#0130,#043,暴鲤龙,水/飞行,威吓,自信过度,凶恶宝可梦,6.5m,235.0kg,45,"['95', '125', '79', '60', '100', '81', '540']"
#0223,#044,铁炮鱼,水,活力/狙击手,心情不定,喷射宝可梦,0.6m,12.0kg,190,"['35', '65', '35', '65', '35', '65', '300']"
#0224,#045,章鱼桶,水,吸盘/狙击手,心情不定,喷射宝可梦,0.9m,28.5kg,75,"['75', '105', '75', '105', '75', '45', '480']"
#0458,#046,小球飞鱼,水/飞行,储水/悠游自如,水幕,风筝宝可梦,1.0m,65.0kg,25,"['45', '20', '50', '60', '120', '50', '345']"
#0226,#047,巨翅飞鱼,水/飞行,储水/悠游自如,水幕,风筝宝可梦,2.1m,220.0kg,25,"['85', '40', '70', '80', '140', '70', '485']"
#0278,#048,长翅鸥,水/飞行,锐利目光/湿润之躯,雨盘,海鸥宝可梦,0.6m,9.5kg,190,"['40', '30', '30', '55', '30', '85', '270']"
#0279,#049,大嘴鸥,水/飞行,降雨/锐利目光,雨盘,水鸟宝可梦,1.2m,28.0kg,45,"['60', '50', '100', '95', '70', '65', '440']"
#0451,#050,钳尾蝎,毒/虫,战斗盔甲/狙击手,锐利目光,蝎子宝可梦,0.8m,12.0kg,120,"['40', '50', '90', '30', '55', '65', '330']"
#0452,#051,龙王蝎,毒/恶,战斗盔甲/狙击手,锐利目光,蝎怪宝可梦,1.3m,61.5kg,45,"['70', '90', '110', '60', '75', '95', '500']"
#0206,#052,土龙弟弟,一般,逃跑/天恩,胆怯,地蛇宝可梦,1.5m,14.0kg,190,"['100', '70', '70', '65', '65', '45', '415']"
#0626,#053,爆炸头水牛,一般,食草/舍身,隔音,头锤牛宝可梦,1.6m,94.6kg,45,"['95', '110', '95', '40', '95', '55', '490']"
#0108,#054,大舌头,一般,我行我素/迟钝,无关天气,舔舔宝可梦,1.2m,65.5kg,45,"['90', '55', '75', '60', '75', '30', '385']"
#0463,#055,大舌舔,一般,我行我素/迟钝,无关天气,舔舔宝可梦,1.7m,140.0kg,30,"['110', '85', '95', '80', '95', '50', '515']"
#0833,#056,咬咬龟,水,硬壳盔甲/强壮之颚,悠游自如,咬住宝可梦,0.3m,8.5kg,255,"['50', '64', '50', '38', '38', '44', '284']"
#0834,#057,暴噬龟,水/岩石,硬壳盔甲/强壮之颚,悠游自如,紧咬宝可梦,1.0m,115.5kg,75,"['90', '115', '90', '48', '68', '74', '485']"
#0194,#058,乌波,水/地面,储水/湿气,纯朴,水鱼宝可梦,0.4m,8.5kg,255,"['55', '45', '45', '25', '25', '15', '210']"
#0195,#059,沼王,水/地面,储水/湿气,纯朴,水鱼宝可梦,1.4m,75.0kg,90,"['95', '85', '85', '65', '65', '35', '430']"
#0704,#060,黏黏宝,龙,食草/湿润之躯,黏滑,软体生物宝可梦,0.3m,2.8kg,45,"['45', '50', '35', '55', '75', '40', '300']"
#0705,#061,黏美儿,龙,食草/湿润之躯,黏滑,软体生物宝可梦,0.8m,17.5kg,45,"['68', '75', '53', '83', '113', '60', '452']"
#0706,#062,黏美龙,龙,食草/湿润之躯,黏滑,龙宝可梦,2.0m,150.5kg,45,"['90', '100', '70', '110', '150', '80', '600']"
#0621,#063,赤面龙,龙,粗糙皮肤/强行,破格,洞穴宝可梦,1.6m,139.0kg,45,"['77', '120', '90', '60', '90', '48', '485']"
#0616,#064,小嘴蜗,虫,硬壳盔甲/湿润之躯,防尘,蜗牛宝可梦,0.4m,7.7kg,200,"['50', '40', '85', '40', '65', '25', '305']"
#0617,#065,敏捷虫,虫,黏着/湿润之躯,轻装,脱壳宝可梦,0.8m,25.3kg,75,"['80', '70', '40', '100', '60', '145', '495']"
#0588,#066,盖盖虫,虫,虫之预感/蜕皮,无防守,啃咬宝可梦,0.5m,5.9kg,200,"['50', '75', '45', '40', '45', '60', '315']"
#0589,#067,骑士蜗牛,虫/钢,硬壳盔甲/蟲之預感,防尘,骑兵宝可梦,1.0m,33.0kg,75,"['70', '135', '105', '60', '105', '20', '495']"
#0001,#068,妙蛙种子,草/毒,茂盛,叶绿素,种子宝可梦,0.7m,6.9kg,45,"['45', '49', '49', '65', '65', '45', '318']"
#0002,#069,妙蛙草,草/毒,茂盛,叶绿素,种子宝可梦,1.0m,13.0kg,45,"['60', '62', '63', '80', '80', '60', '405']"
#0003,#070,妙蛙花,草/毒,茂盛,叶绿素,种子宝可梦,2.0m,100.0kg,45,"['80', '82', '83', '100', '100', '80', '525']"
#0007,#071,杰尼龟,水,激流,雨盘,小龟宝可梦,0.5m,9.0kg,45,"['44', '48', '65', '50', '64', '43', '314']"
#0008,#072,卡咪龟,水,激流,雨盘,龟宝可梦,1.0m,22.5kg,45,"['59', '63', '80', '65', '80', '58', '405']"
#0009,#073,水箭龟,水,激流,雨盘,甲壳宝可梦,1.6m,85.5kg,45,"['79', '83', '100', '85', '105', '78', '530']"
#0543,#074,百足蜈蚣,虫/毒,毒刺/蟲之預感,加速,蜈蚣宝可梦,0.4m,5.3kg,255,"['30', '45', '59', '30', '39', '57', '260']"
#0544,#075,车轮球,虫/毒,毒刺/蟲之預感,加速,茧蜈蚣宝可梦,1.2m,58.5kg,120,"['40', '55', '99', '40', '79', '47', '360']"
#0545,#076,蜈蚣王,虫/毒,毒刺/蟲之預感,加速,巨蜈蚣宝可梦,2.5m,200.5kg,45,"['60', '100', '89', '55', '69', '112', '485']"
#0590,#077,哎呀球菇,草/毒,孢子,再生力,蘑菇宝可梦,0.2m,1.0kg,190,"['69', '55', '45', '55', '55', '15', '294']"
#0591,#078,败露球菇,草/毒,孢子,再生力,蘑菇宝可梦,0.6m,10.5kg,75,"['114', '85', '70', '85', '80', '30', '464']"
#0764,#079,花疗环环,妖精,先行治疗/花幕,自然回复,摘花宝可梦,0.1m,0.3kg,60,"['51', '52', '90', '82', '110', '100', '485']"
#0114,#080,蔓藤怪,草,叶子防守/叶绿素,再生力,藤蔓状宝可梦,1.0m,35.0kg,45,"['65', '55', '115', '100', '40', '60', '435']"
#0465,#081,巨蔓藤,草,叶子防守/叶绿素,再生力,藤蔓状宝可梦,2.0m,128.6kg,30,"['100', '100', '125', '110', '50', '50', '535']"
#0453,#082,不良蛙,毒/格斗,危险预知/干燥皮肤,毒手,毒击宝可梦,0.7m,23.0kg,140,"['48', '61', '40', '61', '40', '50', '300']"
#0454,#083,毒骷蛙,毒/格斗,危险预知/干燥皮肤,毒手,毒击宝可梦,1.3m,44.4kg,75,"['83', '106', '65', '86', '65', '85', '490']"
#0172,#084,皮丘,电,静电,避雷针,小鼠宝可梦,0.3m,2.0kg,190,"['20', '40', '15', '35', '35', '60', '205']"
#0025,#085,皮卡丘,电,静电,避雷针,鼠宝可梦,0.4m,6.0kg,190,"['35', '55', '40', '50', '50', '90', '320']"
#0026,#086,雷丘,电,静电,避雷针,鼠宝可梦,0.8m,30.0kg,75,"['60', '90', '55', '90', '80', '110', '485']"
#0570,#087,索罗亚,恶,幻觉,,恶狐宝可梦,0.7m,12.5kg,75,"['40', '65', '40', '80', '40', '65', '330']"
#0571,#088,索罗亚克,恶,幻觉,,妖狐宝可梦,1.6m,81.1kg,45,"['60', '105', '60', '120', '60', '105', '510']"
#0765,#089,智挥猩,一般/超能力,精神力/心灵感应,共生,贤者宝可梦,1.5m,76.0kg,45,"['90', '60', '80', '90', '110', '60', '490']"
#0766,#090,投掷猴,格斗,接球手,不服输,配合宝可梦,2.0m,82.8kg,45,"['100', '120', '90', '40', '60', '80', '490']"
#0341,#091,龙虾小兵,水,硬壳盔甲/怪力钳,适应力,无赖宝可梦,0.6m,11.5kg,205,"['43', '80', '65', '50', '35', '35', '308']"
#0342,#092,铁螯龙虾,水/恶,硬壳盔甲/怪力钳,适应力,流氓宝可梦,1.1m,32.8kg,155,"['63', '120', '85', '90', '55', '55', '468']"
#0845,#093,古月鸟,飞行/水,一口导弹,,一口吞宝可梦,0.8m,18.0kg,45,"['70', '85', '55', '85', '95', '85', '475']"
#0118,#094,角金鱼,水,水幕/悠游自如,避雷针,金鱼宝可梦,0.6m,15.0kg,225,"['45', '67', '60', '35', '50', '63', '320']"
#0119,#095,金鱼王,水,水幕/悠游自如,避雷针,金鱼宝可梦,1.3m,39.0kg,60,"['80', '92', '65', '65', '80', '68', '450']"
#0846,#096,刺梭鱼,水,悠游自如,螺旋尾鳍,突击宝可梦,0.5m,1.0kg,255,"['41', '63', '40', '40', '30', '66', '280']"
#0847,#097,戽斗尖梭,水,悠游自如,螺旋尾鳍,穿刺宝可梦,1.3m,30.0kg,60,"['61', '123', '60', '60', '50', '136', '490']"
#0120,#098,海星星,水,发光/自然回复,分析,星形宝可梦,0.8m,34.5kg,225,"['30', '45', '55', '70', '55', '85', '340']"
#0121,#099,宝石海星,水/超能力,发光/自然回复,分析,谜宝可梦,1.1m,80.0kg,60,"['60', '75', '85', '100', '85', '115', '520']"
#0891,#100,熊徒弟,格斗,精神力,,拳法宝可梦,0.6m,12.0kg,3,"['60', '90', '60', '53', '50', '72', '385']"
#0892,#101,武道熊师,格斗/恶,无形拳,,拳法宝可梦,1.9m,105.0kg,3,"['100', '130', '100', '63', '60', '97', '550']"
#0892,#101,武道熊师,格斗/水,无形拳,,拳法宝可梦,1.9m,105.0kg,3,"['100', '130', '100', '63', '60', '97', '550']"
#0587,#102,电飞鼠,电/飞行,静电,电气引擎,飞鼠宝可梦,0.4m,5.0kg,200,"['55', '75', '60', '75', '60', '103', '428']"
#0702,#103,咚咚鼠,电/妖精,捡拾/颊囊,正电,天线宝可梦,0.2m,2.2kg,200,"['67', '58', '57', '81', '67', '101', '431']"
#0877,#104,莫鲁贝可,电/恶,饱了又饿,,双面宝可梦,0.3m,3.0kg,180,"['58', '95', '58', '70', '58', '97', '436']"
