全国编号,地区编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获率,种族值
#0081,#105,小磁怪,电/钢,磁力/结实,分析,磁铁宝可梦,0.3m,6.0kg,190,"['25', '35', '70', '95', '55', '45', '325']"
#0082,#106,三合一磁怪,电/钢,磁力/结实,分析,磁铁宝可梦,1.0m,60.0kg,60,"['50', '60', '95', '120', '70', '70', '465']"
#0462,#107,自爆磁怪,电/钢,磁力/结实,分析,磁场宝可梦,1.2m,180.0kg,30,"['70', '70', '115', '130', '90', '60', '535']"
#0686,#108,好啦鱿,恶/超能力,唱反调/吸盘,穿透,回转宝可梦,0.4m,3.5kg,190,"['53', '54', '53', '37', '46', '45', '288']"
#0687,#109,乌贼王,恶/超能力,唱反调/吸盘,穿透,倒转宝可梦,1.5m,47.0kg,80,"['86', '92', '88', '68', '75', '73', '482']"
#0746,#110,弱丁鱼,水,鱼群,,小鱼宝可梦,0.2m,0.3kg,60,"['45', '20', '20', '25', '25', '40', '175']"
#0318,#111,利牙鱼,水/恶,粗糙皮肤,加速,凶猛宝可梦,0.8m,20.8kg,225,"['45', '90', '20', '65', '20', '65', '305']"
#0319,#112,巨牙鲨,水/恶,粗糙皮肤,加速,凶暴宝可梦,1.8m,88.8kg,60,"['70', '120', '40', '95', '40', '95', '460']"
#0506,#113,小约克,一般,捡拾/干劲,逃跑,小狗宝可梦,0.4m,4.1kg,255,"['45', '60', '45', '25', '45', '55', '275']"
#0507,#114,哈约克,一般,拨沙/威吓,胆量,忠犬宝可梦,0.9m,14.7kg,120,"['65', '80', '65', '35', '65', '60', '370']"
#0508,#115,长毛狗,一般,拨沙/威吓,胆量,宽大宝可梦,1.2m,61.0kg,45,"['85', '110', '90', '45', '90', '80', '500']"
#0128,#116,肯泰罗,一般,威吓/愤怒穴位,强行,暴牛宝可梦,1.4m,88.4kg,45,"['75', '100', '95', '40', '70', '110', '490']"
#0241,#117,大奶罐,一般,厚脂肪/胆量,食草,奶牛宝可梦,1.2m,75.5kg,45,"['95', '80', '105', '40', '70', '100', '490']"
#0123,#118,飞天螳螂,虫/飞行,蟲之預感/技术高手,不屈之心,螳螂宝可梦,1.5m,56.0kg,45,"['70', '110', '80', '55', '80', '105', '500']"
#0212,#119,巨钳螳螂,虫/钢,蟲之預感/技术高手,轻金属,钳子宝可梦,1.8m,118.0kg,25,"['70', '130', '100', '55', '80', '65', '500']"
#0127,#120,凯罗斯,虫,破格/怪力钳,自信过度,锹形虫宝可梦,1.5m,55.0kg,45,"['65', '125', '100', '55', '70', '85', '500']"
#0214,#121,赫拉克罗斯,虫/格斗,蟲之預感/毅力,自信过度,独角宝可梦,1.5m,54.0kg,45,"['80', '125', '75', '40', '95', '85', '500']"
#0557,#122,石居蟹,虫/岩石,硬壳盔甲/结实,碎裂铠甲,石居宝可梦,0.3m,14.5kg,190,"['50', '65', '85', '35', '35', '55', '325']"
#0558,#123,岩殿居蟹,虫/岩石,硬壳盔甲/结实,碎裂铠甲,岩居宝可梦,1.4m,200.0kg,75,"['70', '105', '125', '65', '75', '45', '485']"
#0767,#124,胆小虫,虫/水,跃跃欲逃,,疾行宝可梦,0.5m,12.0kg,90,"['25', '35', '40', '20', '30', '80', '230']"
#0768,#125,具甲武者,虫/水,危险回避,,装甲宝可梦,2.0m,108.0kg,45,"['75', '125', '140', '60', '90', '40', '530']"
#0871,#126,啪嚓海胆,电,避雷针,电气制造者,海胆宝可梦,0.3m,1.0kg,75,"['48', '101', '95', '91', '85', '15', '435']"
#0747,#127,好坏星,毒/水,柔软/不仁不义,再生力,非星宝可梦,0.4m,8.0kg,190,"['50', '53', '62', '43', '52', '45', '305']"
#0748,#128,超坏星,毒/水,柔软/不仁不义,再生力,非星宝可梦,0.7m,14.5kg,75,"['50', '63', '152', '53', '142', '35', '495']"
#0852,#129,拳拳蛸,格斗,柔软,技术高手,缠人宝可梦,0.6m,4.0kg,180,"['50', '68', '60', '50', '50', '32', '310']"
#0853,#130,八爪武师,格斗,柔软,技术高手,柔术宝可梦,1.6m,39.0kg,45,"['80', '118', '90', '70', '80', '42', '480']"
#0090,#131,大舌贝,水,硬壳盔甲/连续攻击,防尘,双壳贝宝可梦,0.3m,4.0kg,190,"['30', '65', '100', '45', '25', '40', '305']"
#0091,#132,刺甲贝,水/冰,硬壳盔甲/连续攻击,防尘,双壳贝宝可梦,1.5m,132.5kg,60,"['50', '95', '180', '85', '45', '70', '525']"
#0769,#133,沙丘娃,幽灵/地面,遇水凝固,沙隐,沙丘宝可梦,0.5m,70.0kg,140,"['55', '55', '80', '70', '45', '15', '320']"
#0770,#134,噬沙堡爷,幽灵/地面,遇水凝固,沙隐,沙堡宝可梦,1.3m,250.0kg,60,"['85', '75', '110', '100', '75', '35', '480']"
#0425,#135,飘飘球,幽灵/飞行,轻装/引爆,受热激升,气球宝可梦,0.4m,1.2kg,125,"['90', '50', '34', '60', '44', '70', '348']"
#0426,#136,随风球,幽灵/飞行,轻装/引爆,受热激升,热气球宝可梦,1.2m,15.0kg,60,"['150', '80', '44', '90', '54', '80', '498']"
#0339,#137,泥泥鳅,水/地面,迟钝/危险预知,湿润之躯,须鱼宝可梦,0.4m,1.9kg,190,"['50', '48', '43', '46', '41', '60', '288']"
#0340,#138,鲶鱼王,水/地面,迟钝/危险预知,湿润之躯,须鱼宝可梦,0.9m,23.6kg,75,"['110', '78', '73', '76', '71', '60', '468']"
#0298,#139,露力丽,一般/妖精,厚脂肪/大力士,食草,水珠宝可梦,0.2m,2.0kg,150,"['50', '20', '40', '20', '40', '20', '190']"
#0183,#140,玛力露,水/妖精,厚脂肪/大力士,食草,水鼠宝可梦,0.4m,8.5kg,190,"['70', '20', '50', '20', '50', '40', '250']"
#0184,#141,玛力露丽,水/妖精,厚脂肪/大力士,食草,水兔宝可梦,0.8m,28.5kg,75,"['100', '50', '80', '60', '80', '50', '420']"
#0060,#142,蚊香蝌蚪,水,储水/湿气,悠游自如,蝌蚪宝可梦,0.6m,12.4kg,255,"['40', '50', '40', '40', '40', '90', '300']"
#0061,#143,蚊香君,水,储水/湿气,悠游自如,蝌蚪宝可梦,1.0m,20.0kg,120,"['65', '65', '65', '50', '50', '90', '385']"
#0062,#144,蚊香泳士,水/格斗,储水/湿气,悠游自如,蝌蚪宝可梦,1.3m,54.0kg,45,"['90', '95', '95', '70', '90', '70', '510']"
#0186,#145,蚊香蛙皇,水,储水/湿气,降雨,蛙宝可梦,1.1m,33.9kg,45,"['90', '75', '75', '90', '100', '70', '500']"
#0054,#146,可达鸭,水,湿气/无关天气,悠游自如,鸭宝可梦,0.8m,19.6kg,190,"['50', '52', '48', '65', '50', '55', '320']"
#0055,#147,哥达鸭,水,湿气/无关天气,悠游自如,鸭宝可梦,1.7m,76.6kg,75,"['80', '82', '78', '95', '80', '85', '500']"
#0293,#148,咕妞妞,一般,隔音,胆怯,细语宝可梦,0.6m,16.3kg,190,"['64', '51', '23', '51', '23', '28', '240']"
#0294,#149,吼爆弹,一般,隔音,胆量,大声宝可梦,1.0m,40.5kg,120,"['84', '71', '43', '71', '43', '48', '360']"
#0295,#150,爆音怪,一般,隔音,胆量,噪音宝可梦,1.5m,84.0kg,45,"['104', '91', '63', '91', '73', '68', '490']"
#0527,#151,滚滚蝙蝠,超能力/飞行,笨拙/纯朴,单纯,蝙蝠宝可梦,0.4m,2.1kg,190,"['65', '45', '43', '55', '43', '72', '323']"
#0528,#152,心蝙蝠,超能力/飞行,笨拙/纯朴,单纯,求爱宝可梦,0.9m,10.5kg,45,"['67', '57', '55', '77', '55', '114', '425']"
#0227,#153,盔甲鸟,钢/飞行,锐利目光/结实,碎裂铠甲,钢甲鸟宝可梦,1.7m,50.5kg,25,"['65', '80', '140', '40', '70', '70', '465']"
#0524,#154,石丸子,岩石,碎裂铠甲/结实,沙之力,地幔宝可梦,0.4m,18.0kg,255,"['55', '75', '85', '25', '25', '15', '280']"
#0525,#155,地幔岩,岩石,碎裂铠甲/结实,沙之力,矿石宝可梦,0.9m,102.0kg,120,"['70', '105', '105', '50', '40', '20', '390']"
#0526,#156,庞岩怪,岩石,扬沙/结实,沙之力,高压宝可梦,1.7m,260.0kg,45,"['85', '135', '130', '60', '80', '25', '515']"
#0744,#157,岩狗狗,岩石,锐利目光/干劲,不屈之心,小狗宝可梦,0.5m,9.2kg,190,"['45', '65', '40', '30', '40', '60', '280']"
#0745,#158,鬃岩狼人,岩石,拨沙/锐利目光,不屈之心,狼宝可梦,0.8m,25.0kg,90,"['75', '115', '65', '55', '65', '112', '487']"
#0757,#159,夜盗火蜥,毒/火,腐蚀,迟钝,毒蜥宝可梦,0.6m,4.8kg,120,"['48', '44', '40', '71', '40', '77', '320']"
#0758,#160,焰后蜥,毒/火,腐蚀,迟钝,毒蜥宝可梦,1.2m,22.2kg,45,"['68', '64', '60', '111', '60', '117', '480']"
#0559,#161,滑滑小子,恶/格斗,自信过度/蜕皮,威吓,蜕皮宝可梦,0.6m,11.8kg,180,"['50', '75', '70', '35', '70', '48', '348']"
#0560,#162,头巾混混,恶/格斗,自信过度/蜕皮,威吓,恶党宝可梦,1.1m,30.0kg,90,"['65', '90', '115', '45', '115', '58', '488']"
#0619,#163,功夫鼬,格斗,再生力/精神力,舍身,武术宝可梦,0.9m,20.0kg,180,"['45', '85', '50', '55', '50', '65', '350']"
#0620,#164,师父鼬,格斗,再生力/精神力,舍身,武术宝可梦,1.4m,35.5kg,45,"['65', '125', '60', '95', '60', '105', '510']"
#0782,#165,心鳞宝,龙,防弹/隔音,防尘,鳞片宝可梦,0.6m,29.7kg,45,"['45', '55', '65', '45', '45', '45', '300']"
#0783,#166,鳞甲龙,龙/格斗,防弹/隔音,防尘,鳞片宝可梦,1.2m,47.0kg,45,"['55', '75', '90', '65', '70', '65', '420']"
#0784,#167,杖尾鳞甲龙,龙/格斗,防弹/隔音,防尘,鳞片宝可梦,1.6m,78.2kg,45,"['75', '110', '125', '100', '105', '85', '600']"
#0027,#168,穿山鼠,地面,沙隐,拨沙,鼠宝可梦,0.6m,12.0kg,255,"['50', '75', '85', '20', '30', '40', '300']"
#0028,#169,穿山王,地面,沙隐,拨沙,鼠宝可梦,1.0m,29.5kg,90,"['75', '100', '110', '45', '55', '65', '450']"
#0104,#170,卡拉卡拉,地面,坚硬脑袋/避雷针,战斗盔甲,孤独宝可梦,0.4m,6.5kg,190,"['50', '50', '95', '40', '50', '35', '320']"
#0105,#171,嘎啦嘎啦,地面,坚硬脑袋/避雷针,战斗盔甲,爱骨宝可梦,1.0m,45.0kg,75,"['60', '80', '110', '50', '80', '45', '425']"
#0115,#172,袋兽,一般,胆量/早起,精神力,亲子宝可梦,2.2m,80.0kg,45,"['105', '95', '80', '40', '80', '90', '490']"
#0324,#173,煤炭龟,火,白色煙霧/日照,硬壳盔甲,煤炭宝可梦,0.5m,80.4kg,90,"['70', '85', '140', '85', '70', '20', '470']"
#0843,#174,沙包蛇,地面,吐沙/蜕皮,沙隐,沙蛇宝可梦,2.2m,7.6kg,255,"['52', '57', '75', '35', '50', '46', '315']"
#0844,#175,沙螺蟒,地面,吐沙/蜕皮,沙隐,沙蛇宝可梦,3.8m,65.5kg,120,"['72', '107', '125', '65', '70', '71', '510']"
#0551,#176,黑眼鳄,地面/恶,自信过度/威吓,愤怒穴位,沙漠鳄鱼宝可梦,0.7m,15.2kg,180,"['50', '72', '35', '35', '35', '65', '292']"
#0552,#177,混混鳄,地面/恶,自信过度/威吓,愤怒穴位,沙漠鳄鱼宝可梦,1.0m,33.4kg,90,"['60', '82', '45', '45', '45', '74', '351']"
#0553,#178,流氓鳄,地面/恶,自信过度/威吓,愤怒穴位,威吓宝可梦,1.5m,96.3kg,45,"['95', '117', '80', '65', '70', '92', '519']"
#0627,#179,毛头小鹰,一般/飞行,锐利目光/强行,活力,雏鹰宝可梦,0.5m,10.5kg,190,"['70', '83', '50', '37', '50', '60', '350']"
#0628,#180,勇士雄鹰,一般/飞行,锐利目光/强行,不服输,勇猛宝可梦,1.5m,41.0kg,60,"['100', '123', '75', '57', '75', '80', '510']"
#0629,#181,秃鹰丫头,恶/飞行,健壮胸肌/防尘,碎裂铠甲,尿布宝可梦,0.5m,9.0kg,190,"['70', '55', '75', '45', '65', '60', '370']"
#0630,#182,秃鹰娜,恶/飞行,健壮胸肌/防尘,碎裂铠甲,骨鹰宝可梦,1.2m,39.5kg,60,"['110', '65', '105', '55', '95', '80', '510']"
#0111,#183,独角犀牛,地面/岩石,坚硬脑袋/避雷针,舍身,尖尖宝可梦,1.0m,115.0kg,120,"['80', '85', '95', '30', '30', '25', '345']"
#0112,#184,钻角犀兽,地面/岩石,坚硬脑袋/避雷针,舍身,钻锥宝可梦,1.9m,120.0kg,60,"['105', '130', '120', '45', '45', '40', '485']"
#0464,#185,超甲狂犀,地面/岩石,坚硬岩石/避雷针,舍身,钻锥宝可梦,2.4m,282.8kg,30,"['115', '140', '130', '55', '55', '40', '535']"
#0636,#186,燃烧虫,虫/火,火焰之躯,蟲之預感,火炬宝可梦,1.1m,28.8kg,45,"['55', '85', '55', '50', '55', '60', '360']"
#0637,#187,火神蛾,虫/火,火焰之躯,蟲之預感,太阳宝可梦,1.6m,46.0kg,15,"['85', '60', '65', '135', '105', '100', '550']"
#0170,#188,灯笼鱼,水/电,蓄电/发光,储水,琵琶鱼宝可梦,0.5m,12.0kg,190,"['75', '38', '38', '56', '56', '67', '330']"
#0171,#189,电灯怪,水/电,蓄电/发光,储水,灯宝可梦,1.2m,22.5kg,75,"['125', '58', '58', '76', '76', '67', '460']"
#0320,#190,吼吼鲸,水,迟钝/水幕,压迫感,球鲸宝可梦,2.0m,130.0kg,125,"['130', '70', '35', '70', '35', '60', '400']"
#0321,#191,吼鲸王,水,迟钝/水幕,压迫感,浮鲸宝可梦,14.5m,398.0kg,60,"['170', '90', '45', '90', '45', '60', '500']"
#0592,#192,轻飘飘,水/幽灵,储水/诅咒之躯,湿气,漂浮宝可梦,1.2m,33.0kg,190,"['55', '40', '50', '65', '85', '40', '335']"
#0593,#193,胖嘟嘟,水/幽灵,储水/诅咒之躯,湿气,漂浮宝可梦,2.2m,135.0kg,60,"['100', '60', '70', '85', '105', '60', '480']"
#0690,#194,垃垃藻,毒/水,毒刺/毒手,适应力,似草宝可梦,0.5m,7.3kg,225,"['50', '60', '60', '60', '60', '30', '320']"
#0691,#195,毒藻龙,毒/龙,毒刺/毒手,适应力,似草宝可梦,1.8m,81.5kg,55,"['65', '75', '90', '97', '123', '44', '494']"
#0692,#196,铁臂枪虾,水,超级发射器,,水枪宝可梦,0.5m,8.3kg,225,"['50', '53', '62', '58', '63', '44', '330']"
#0693,#197,钢炮臂虾,水,超級發射器,,发射器宝可梦,1.3m,35.3kg,55,"['71', '73', '88', '120', '89', '59', '500']"
#0116,#198,墨海马,水,悠游自如/狙击手,湿气,龙宝可梦,0.4m,8.0kg,225,"['30', '40', '70', '70', '25', '60', '295']"
#0117,#199,海刺龙,水,毒刺/狙击手,湿气,龙宝可梦,1.2m,25.0kg,75,"['55', '65', '95', '95', '45', '85', '440']"
#0230,#200,刺龙王,水/龙,悠游自如/狙击手,湿气,龙宝可梦,1.8m,152.0kg,45,"['75', '95', '95', '95', '95', '85', '540']"
#0548,#201,百合根娃娃,草,叶绿素/我行我素,叶子防守,根茎宝可梦,0.5m,6.6kg,190,"['45', '35', '50', '70', '50', '30', '280']"
#0549,#202,裙儿小姐,草,叶绿素/我行我素,叶子防守,花饰宝可梦,1.1m,16.3kg,75,"['70', '60', '75', '110', '75', '90', '480']"
#0415,#203,三蜜蜂,虫/飞行,采蜜,活力,幼蜂宝可梦,0.3m,5.5kg,120,"['30', '30', '42', '30', '42', '70', '244']"
#0416,#204,蜂女王,虫/飞行,压迫感,紧张感,蜂巢宝可梦,1.2m,38.5kg,45,"['70', '80', '102', '80', '102', '40', '474']"
#0102,#205,蛋蛋,草/超能力,叶绿素,收获,蛋宝可梦,0.4m,2.5kg,90,"['60', '40', '80', '60', '45', '40', '325']"
#0103,#206,椰蛋树,草/超能力,叶绿素,收获,椰子宝可梦,2.0m,120.0kg,45,"['95', '95', '85', '125', '75', '55', '530']"
#0132,#207,百变怪,一般,柔软,变身者,变身宝可梦,0.3m,4.0kg,35,"['48', '48', '48', '48', '48', '48', '288']"
#0137,#208,多边兽,一般,复制/下载,分析,虚拟宝可梦,0.8m,36.5kg,45,"['65', '60', '70', '85', '75', '40', '395']"
#0233,#209,多边兽Ⅱ,一般,复制/下载,分析,虚拟宝可梦,0.6m,32.5kg,45,"['85', '80', '90', '105', '95', '60', '515']"
#0474,#210,多边兽Ｚ,一般,适应力/下载,分析,虚拟宝可梦,0.9m,34.0kg,30,"['85', '80', '70', '135', '75', '90', '535']"
#0893,#211,萨戮德,恶/草,叶子防守,,恶猿宝可梦,1.8m,70.0kg,3,"['105', '120', '105', '70', '95', '105', '600']"
