全国编号,地区编号（旧）,地区编号（新）,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获率,种族值
#152,#001,#001,菊草叶,草,茂盛,叶子防守,叶子宝可梦,0.9m,6.4kg,45,"['45', '49', '65', '49', '65', '45', '318']"
#153,#002,#002,月桂叶,草,茂盛,叶子防守,叶子宝可梦,1.2m,15.8kg,45,"['60', '62', '80', '63', '80', '60', '405']"
#154,#003,#003,大竺葵,草,茂盛,叶子防守,芳草宝可梦,1.8m,100.5kg,45,"['80', '82', '100', '83', '100', '80', '525']"
#155,#004,#004,火球鼠,火,猛火,引火,火鼠宝可梦,0.5m,7.9kg,45,"['39', '52', '43', '60', '50', '65', '309']"
#156,#005,#005,火岩鼠,火,猛火,引火,火山宝可梦,0.9m,19.0kg,45,"['58', '64', '58', '80', '65', '80', '405']"
#157,#006,#006,火暴兽,火,猛火,引火,火山宝可梦,1.7m,79.5kg,45,"['78', '84', '78', '109', '85', '100', '534']"
#158,#007,#007,小锯鳄,水,激流,强行,大颚宝可梦,0.6m,9.5kg,45,"['50', '65', '64', '44', '48', '43', '314']"
#159,#008,#008,蓝鳄,水,激流,强行,大颚宝可梦,1.1m,25.0kg,45,"['65', '80', '80', '59', '63', '58', '405']"
#160,#009,#009,大力鳄,水,激流,强行,大颚宝可梦,2.3m,88.8kg,45,"['85', '105', '100', '79', '83', '78', '530']"
#016,#010,#010,波波,一般/飞行,蹒跚/锐利目光,健壮胸肌,小鸟宝可梦,0.3m,1.8kg,255,"['40', '45', '40', '35', '35', '56', '251']"
#017,#011,#011,比比鸟,一般/飞行,蹒跚/锐利目光,健壮胸肌,鸟宝可梦,1.1m,30.0kg,120,"['63', '60', '55', '50', '50', '71', '349']"
#018,#012,#012,大比鸟,一般/飞行,蹒跚/锐利目光,健壮胸肌,鸟宝可梦,1.5m,39.5kg,45,"['83', '80', '75', '70', '70', '101', '479']"
#021,#013,#013,烈雀,一般/飞行,锐利目光,狙击手,小鸟宝可梦,0.3m,2.0kg,255,"['40', '60', '30', '31', '31', '70', '262']"
#022,#014,#014,大嘴雀,一般/飞行,锐利目光,狙击手,鸟嘴宝可梦,1.2m,38.0kg,90,"['65', '90', '65', '61', '61', '100', '442']"
#163,#015,#015,咕咕,一般/飞行,不眠/锐利目光,有色眼镜,猫头鹰宝可梦,0.7m,21.2kg,255,"['60', '30', '30', '36', '56', '50', '262']"
#164,#016,#016,猫头夜鹰,一般/飞行,不眠/锐利目光,有色眼镜,猫头鹰宝可梦,1.6m,40.8kg,90,"['100', '50', '50', '86', '96', '70', '452']"
#019,#017,#017,小拉达,一般,毅力/逃跑,活力,鼠宝可梦,0.3m,3.5kg,255,"['30', '56', '35', '25', '35', '72', '253']"
#020,#018,#018,拉达,一般,毅力/逃跑,活力,鼠宝可梦,0.7m,18.5kg,127,"['55', '81', '60', '50', '70', '97', '413']"
#161,#019,#019,尾立,一般,逃跑/锐利目光,察觉,放哨宝可梦,0.8m,6.0kg,255,"['35', '46', '34', '35', '45', '20', '215']"
#162,#020,#020,大尾立,一般,逃跑/锐利目光,察觉,长躯干宝可梦,1.8m,32.5kg,90,"['85', '76', '64', '45', '55', '90', '415']"
#172,#021,#021,皮丘,电,静电,避雷针,小鼠宝可梦,0.3m,2.0kg,190,"['20', '40', '15', '35', '35', '60', '205']"
#025,#022,#022,皮卡丘,电,静电,避雷针,鼠宝可梦,0.4m,6.0kg,190,"['35', '55', '40', '50', '50', '90', '320']"
#026,#023,#023,雷丘,电,静电,避雷针,鼠宝可梦,0.8m,30.0kg,75,"['60', '90', '55', '90', '80', '110', '485']"
#010,#024,#024,绿毛虫,虫,鳞粉,逃跑,虫宝宝宝可梦,0.3m,2.9kg,255,"['45', '30', '35', '20', '20', '45', '195']"
#011,#025,#025,铁甲蛹,虫,蜕皮,,蛹宝可梦,0.7m,9.9kg,120,"['50', '20', '55', '25', '25', '30', '205']"
#012,#026,#026,巴大蝶,虫/飞行,复眼,有色眼镜,蝴蝶宝可梦,1.1m,32.0kg,45,"['60', '45', '50', '90', '80', '70', '395']"
#013,#027,#027,独角虫,虫/毒,鳞粉,逃跑,毛毛虫宝可梦,0.3m,3.2kg,255,"['40', '35', '30', '20', '20', '50', '195']"
#014,#028,#028,铁壳蛹,虫/毒,蜕皮,,蛹宝可梦,0.6m,10.0kg,120,"['45', '25', '50', '25', '25', '35', '205']"
#015,#029,#029,大针蜂,虫/毒,虫之预感,狙击手,毒蜂宝可梦,1.0m,29.5kg,45,"['65', '90', '40', '45', '80', '75', '395']"
#165,#030,#030,芭瓢虫,虫/飞行,虫之预感/早起,胆怯,五星宝可梦,1.0m,10.8kg,255,"['40', '20', '30', '40', '80', '55', '265']"
#166,#031,#031,安瓢虫,虫/飞行,蟲之預感/早起,铁拳,五星宝可梦,1.4m,35.6kg,90,"['55', '35', '50', '55', '110', '85', '390']"
#167,#032,#032,圆丝蛛,虫/毒,蟲之預感/不眠,狙击手,吐丝宝可梦,0.5m,8.5kg,255,"['40', '60', '40', '40', '40', '30', '250']"
#168,#033,#033,阿利多斯,虫/毒,蟲之預感/不眠,狙击手,长腿宝可梦,1.1m,33.5kg,90,"['70', '90', '70', '60', '70', '40', '400']"
#074,#034,#034,小拳石,岩石/地面,坚硬脑袋/结实,沙隐,岩石宝可梦,0.4m,20.0kg,255,"['40', '80', '100', '30', '30', '20', '300']"
#075,#035,#035,隆隆石,岩石/地面,坚硬脑袋/结实,沙隐,岩石宝可梦,1.0m,105.0kg,120,"['55', '95', '115', '45', '45', '35', '390']"
#076,#036,#036,隆隆岩,岩石/地面,坚硬脑袋/结实,沙隐,重量级宝可梦,1.4m,300.0kg,45,"['80', '120', '130', '55', '65', '45', '495']"
#041,#037,#037,超音蝠,毒/飞行,精神力,穿透,蝙蝠宝可梦,0.8m,7.5kg,255,"['40', '45', '35', '30', '40', '55', '245']"
#042,#038,#038,大嘴蝠,毒/飞行,精神力,穿透,蝙蝠宝可梦,1.6m,55.0kg,90,"['75', '80', '70', '65', '75', '90', '455']"
#169,#039,#039,叉字蝠,毒/飞行,精神力,穿透,蝙蝠宝可梦,1.8m,75.0kg,90,"['85', '90', '80', '70', '80', '130', '535']"
#173,#040,#040,皮宝宝,一般,魔法防守/迷人之躯,友情防守,星形宝可梦,0.3m,3.0kg,150,"['50', '25', '28', '45', '55', '15', '218']"
#035,#041,#041,皮皮,一般,魔法防守/迷人之躯,友情防守,妖精宝可梦,0.6m,7.5kg,150,"['70', '45', '48', '60', '65', '35', '323']"
#036,#042,#042,皮可西,一般,魔法防守/迷人之躯,纯朴,妖精宝可梦,1.3m,40.0kg,25,"['95', '70', '73', '95', '90', '60', '483']"
#174,#043,#043,宝宝丁,一般,好胜/迷人之躯,友情防守,气球宝可梦,0.3m,1.0kg,170,"['90', '30', '15', '40', '20', '15', '210']"
#039,#044,#044,胖丁,一般,好胜/迷人之躯,友情防守,气球宝可梦,0.5m,5.5kg,170,"['115', '45', '20', '45', '25', '20', '270']"
#040,#045,#045,胖可丁,一般,好胜/迷人之躯,察觉,气球宝可梦,1.0m,12.0kg,50,"['140', '70', '45', '85', '50', '45', '435']"
#175,#046,#046,波克比,一般,天恩/活力,超幸运,针球宝可梦,0.3m,1.5kg,190,"['35', '20', '65', '40', '65', '20', '245']"
#176,#047,#047,波克基古,一般/飞行,天恩/活力,超幸运,幸福宝可梦,0.6m,3.2kg,75,"['55', '40', '85', '80', '105', '40', '405']"
#027,#048,#048,穿山鼠,地面,沙隐,拨沙,鼠宝可梦,0.6m,12.0kg,255,"['50', '75', '85', '20', '30', '40', '300']"
#028,#049,#049,穿山王,地面,沙隐,拨沙,鼠宝可梦,1.0m,29.5kg,90,"['75', '100', '110', '45', '55', '65', '450']"
#023,#050,#050,阿柏蛇,毒,威吓/蜕皮,紧张感,蛇宝可梦,2.0m,6.9kg,255,"['35', '60', '44', '40', '54', '55', '288']"
#024,#051,#051,阿柏怪,毒,威吓/蜕皮,紧张感,眼镜蛇宝可梦,3.5m,65.0kg,90,"['60', '95', '69', '65', '79', '80', '448']"
#206,#052,#052,土龙弟弟,一般,天恩/逃跑,胆怯,地蛇宝可梦,1.5m,14.0kg,190,"['100', '70', '70', '65', '65', '45', '415']"
#179,#053,#053,咩利羊,电,静电,正电,绵毛宝可梦,0.6m,7.8kg,235,"['55', '40', '40', '65', '45', '35', '280']"
#180,#054,#054,茸茸羊,电,静电,正电,绵毛宝可梦,0.8m,13.3kg,120,"['70', '55', '55', '80', '60', '45', '365']"
#181,#055,#055,电龙,电,静电,正电,灯宝可梦,1.4m,61.5kg,45,"['90', '75', '85', '115', '90', '55', '510']"
#194,#056,#056,乌波,水/地面,湿气/储水,纯朴,水鱼宝可梦,0.4m,8.5kg,255,"['55', '45', '45', '25', '25', '15', '210']"
#195,#057,#057,沼王,水/地面,湿气/储水,纯朴,水鱼宝可梦,1.4m,75.0kg,90,"['95', '85', '85', '65', '65', '35', '430']"
#092,#058,#058,鬼斯,幽灵/毒,飘浮,,气体状宝可梦,1.3m,0.1kg,190,"['30', '35', '30', '100', '35', '80', '310']"
#093,#059,#059,鬼斯通,幽灵/毒,飘浮,,气体状宝可梦,1.6m,0.1kg,90,"['45', '50', '45', '115', '55', '95', '405']"
#094,#060,#060,耿鬼,幽灵/毒,诅咒之躯,,影子宝可梦,1.5m,40.5kg,45,"['60', '65', '60', '130', '75', '110', '500']"
#201,#061,#061,未知图腾,超能力,飘浮,,象征宝可梦,0.5m,5.0kg,225,"['48', '72', '48', '72', '48', '48', '336']"
#095,#062,#062,大岩蛇,岩石/地面,坚硬脑袋/结实,碎裂铠甲,岩蛇宝可梦,8.8m,210.0kg,45,"['35', '45', '160', '30', '45', '70', '385']"
#208,#063,#063,大钢蛇,钢/地面,坚硬脑袋/结实,强行,铁蛇宝可梦,9.2m,400.0kg,25,"['75', '85', '200', '55', '65', '30', '510']"
#069,#064,#064,喇叭芽,草/毒,叶绿素,贪吃鬼,花宝可梦,0.7m,4.0kg,255,"['50', '75', '35', '70', '30', '40', '300']"
#070,#065,#065,口呆花,草/毒,叶绿素,贪吃鬼,捕蝇宝可梦,1.0m,6.4kg,120,"['65', '90', '50', '85', '45', '55', '390']"
#071,#066,#066,大食花,草/毒,叶绿素,贪吃鬼,捕蝇宝可梦,1.7m,15.5kg,45,"['80', '105', '65', '100', '70', '70', '490']"
#187,#067,#067,毽子草,草/飞行,叶绿素/叶子防守,穿透,棉草宝可梦,0.4m,0.5kg,255,"['35', '35', '40', '35', '55', '50', '250']"
#188,#068,#068,毽子花,草/飞行,叶绿素/叶子防守,穿透,棉草宝可梦,0.6m,1.0kg,120,"['55', '45', '50', '45', '65', '80', '340']"
#189,#069,#069,毽子棉,草/飞行,叶绿素/叶子防守,穿透,棉草宝可梦,0.8m,3.0kg,45,"['75', '55', '70', '55', '95', '110', '460']"
#046,#070,#070,派拉斯,虫/草,孢子/干燥皮肤,湿气,蘑菇宝可梦,0.3m,5.4kg,190,"['35', '70', '55', '45', '55', '25', '285']"
#047,#071,#071,派拉斯特,虫/草,孢子/干燥皮肤,湿气,蘑菇宝可梦,1.0m,29.5kg,75,"['60', '95', '80', '60', '80', '30', '405']"
#060,#072,#072,蚊香蝌蚪,水,湿气/储水,悠游自如,蝌蚪宝可梦,0.6m,12.4kg,255,"['40', '50', '40', '40', '40', '90', '300']"
#061,#073,#073,蚊香君,水,湿气/储水,悠游自如,蝌蚪宝可梦,1.0m,20.0kg,120,"['65', '65', '65', '50', '50', '90', '385']"
#062,#074,#074,蚊香泳士,水/格斗,湿气/储水,悠游自如,蝌蚪宝可梦,1.3m,54.0kg,45,"['90', '95', '95', '70', '90', '70', '510']"
#186,#075,#075,蚊香蛙皇,水,湿气/储水,降雨,蛙宝可梦,1.1m,33.9kg,45,"['90', '75', '75', '90', '100', '70', '500']"
#129,#076,#076,鲤鱼王,水,悠游自如,胆怯,鱼宝可梦,0.9m,10.0kg,255,"['20', '10', '55', '15', '20', '80', '200']"
#130,#077,#077,暴鲤龙,水/飞行,威吓,自信过度,凶恶宝可梦,6.5m,235.0kg,45,"['95', '125', '79', '60', '100', '81', '540']"
#118,#078,#078,角金鱼,水,悠游自如/水幕,避雷针,金鱼宝可梦,0.6m,15.0kg,225,"['45', '67', '60', '35', '50', '63', '320']"
#119,#079,#079,金鱼王,水,悠游自如/水幕,避雷针,金鱼宝可梦,1.3m,39.0kg,60,"['80', '92', '65', '65', '80', '68', '450']"
#079,#080,#080,呆呆兽,水/超能力,我行我素/迟钝,再生力,憨憨宝可梦,1.2m,36.0kg,190,"['90', '65', '65', '40', '40', '15', '315']"
#080,#081,#081,呆壳兽,水/超能力,我行我素/迟钝,再生力,寄居蟹宝可梦,1.6m,78.5kg,75,"['95', '75', '110', '100', '80', '30', '490']"
#199,#082,#082,呆呆王,水/超能力,我行我素/迟钝,再生力,王者宝可梦,2.0m,79.5kg,70,"['95', '75', '80', '100', '110', '30', '490']"
#043,#083,#083,走路草,草/毒,叶绿素,逃跑,杂草宝可梦,0.5m,5.4kg,255,"['45', '50', '55', '75', '65', '30', '320']"
#044,#084,#084,臭臭花,草/毒,叶绿素,恶臭,杂草宝可梦,0.8m,8.6kg,120,"['60', '65', '70', '85', '75', '40', '395']"
#045,#085,#085,霸王花,草/毒,叶绿素,孢子,花宝可梦,1.2m,18.6kg,45,"['75', '80', '85', '110', '90', '50', '490']"
#182,#086,#086,美丽花,草,叶绿素,治愈之心,花宝可梦,0.4m,5.8kg,45,"['75', '80', '95', '90', '100', '50', '490']"
#096,#087,#087,催眠貘,超能力,预知梦/不眠,精神力,催眠宝可梦,1.0m,32.4kg,190,"['60', '48', '45', '43', '90', '42', '328']"
#097,#088,#088,引梦貘人,超能力,预知梦/不眠,精神力,催眠宝可梦,1.6m,75.6kg,75,"['85', '73', '70', '73', '115', '67', '483']"
#063,#089,#089,凯西,超能力,同步/精神力,魔法防守,念力宝可梦,0.9m,19.5kg,200,"['25', '20', '15', '105', '55', '90', '310']"
#064,#090,#090,勇基拉,超能力,同步/精神力,魔法防守,念力宝可梦,1.3m,56.5kg,100,"['40', '35', '30', '120', '70', '105', '400']"
#065,#091,#091,胡地,超能力,同步/精神力,魔法防守,念力宝可梦,1.5m,48.0kg,50,"['55', '50', '45', '135', '95', '120', '500']"
#132,#092,#092,百变怪,一般,柔软,变身者,变身宝可梦,0.3m,4.0kg,35,"['48', '48', '48', '48', '48', '48', '288']"
#204,#093,#093,榛果球,虫,结实,防尘,蓑衣虫宝可梦,0.6m,7.2kg,190,"['50', '65', '90', '35', '35', '15', '290']"
#205,#094,#094,佛烈托斯,虫/钢,结实,防尘,蓑衣虫宝可梦,1.2m,125.8kg,75,"['75', '90', '140', '60', '60', '40', '465']"
#029,#095,#095,尼多兰,毒,斗争心/毒刺,活力,毒针宝可梦,0.4m,7.0kg,235,"['55', '47', '52', '40', '40', '41', '275']"
#030,#096,#096,尼多娜,毒,斗争心/毒刺,活力,毒针宝可梦,0.8m,20.0kg,120,"['70', '62', '67', '55', '55', '56', '365']"
#031,#097,#097,尼多后,毒/地面,斗争心/毒刺,强行,钻锥宝可梦,1.3m,60.0kg,45,"['90', '92', '87', '75', '85', '76', '505']"
#032,#098,#098,尼多朗,毒,斗争心/毒刺,活力,毒针宝可梦,0.5m,9.0kg,235,"['46', '57', '40', '40', '40', '50', '273']"
#033,#099,#099,尼多力诺,毒,斗争心/毒刺,活力,毒针宝可梦,0.9m,19.5kg,120,"['61', '72', '57', '55', '55', '65', '365']"
#034,#100,#100,尼多王,毒/地面,斗争心/毒刺,强行,钻锥宝可梦,1.4m,62.0kg,45,"['81', '102', '77', '85', '75', '85', '505']"
#193,#101,#101,蜻蜻蜓,虫/飞行,加速/复眼,察觉,薄翼宝可梦,1.2m,38.0kg,75,"['65', '65', '45', '75', '45', '95', '390']"
#469,,#102,远古巨蜓,虫/飞行,加速/有色眼镜,察觉,勾蜓宝可梦,1.9m,51.5kg,30,"['86', '76', '86', '116', '56', '95', '515']"
#191,#102,#103,向日种子,草,叶绿素/太阳之力,早起,种子宝可梦,0.3m,1.8kg,235,"['30', '30', '30', '30', '30', '30', '180']"
#192,#103,#104,向日花怪,草,叶绿素/太阳之力,早起,太阳宝可梦,0.8m,8.5kg,120,"['75', '75', '55', '105', '85', '30', '425']"
#102,#104,#105,蛋蛋,草/超能力,叶绿素,收获,蛋宝可梦,0.4m,2.5kg,90,"['60', '40', '80', '60', '45', '40', '325']"
#103,#105,#106,椰蛋树,草/超能力,叶绿素,收获,椰子宝可梦,2.0m,120.0kg,45,"['95', '95', '85', '125', '75', '55', '530']"
#185,#106,#107,树才怪,岩石,坚硬脑袋/结实,胆怯,模仿宝可梦,1.2m,38.0kg,65,"['70', '100', '115', '30', '65', '30', '410']"
#202,#107,#108,果然翁,超能力,踩影,心灵感应,忍耐宝可梦,1.3m,28.5kg,45,"['190', '33', '58', '33', '58', '33', '405']"
#048,#108,#109,毛球,虫/毒,有色眼镜/复眼,逃跑,昆虫宝可梦,1.0m,30.0kg,190,"['60', '55', '50', '40', '55', '45', '305']"
#049,#109,#110,摩鲁蛾,虫/毒,鳞粉/有色眼镜,奇迹皮肤,毒蛾宝可梦,1.5m,12.5kg,75,"['70', '65', '60', '90', '75', '90', '450']"
#123,#110,#111,飞天螳螂,虫/飞行,技术高手/蟲之預感,不屈之心,螳螂宝可梦,1.5m,56.0kg,45,"['70', '110', '80', '55', '80', '105', '500']"
#212,#111,#112,巨钳螳螂,虫/钢,技术高手/蟲之預感,轻金属,钳子宝可梦,1.8m,118.0kg,25,"['70', '130', '100', '55', '80', '65', '500']"
#127,#112,#113,凯罗斯,虫,破格/怪力钳,自信过度,锹形虫宝可梦,1.5m,55.0kg,45,"['65', '125', '100', '55', '70', '85', '500']"
#214,#113,#114,赫拉克罗斯,虫/格斗,毅力/蟲之預感,自信过度,独角宝可梦,1.5m,54.0kg,45,"['80', '125', '75', '40', '95', '85', '500']"
#109,#114,#115,瓦斯弹,毒,化学变化气体/飘浮,恶臭,毒气宝可梦,0.6m,1.0kg,190,"['40', '65', '95', '60', '45', '35', '340']"
#110,#115,#116,双弹瓦斯,毒,化学变化气体/飘浮,恶臭,毒气宝可梦,1.2m,9.5kg,60,"['65', '90', '120', '85', '70', '60', '490']"
#088,#116,#117,臭泥,毒,黏着/恶臭,毒手,污泥宝可梦,0.9m,30.0kg,190,"['80', '80', '50', '40', '50', '25', '325']"
#089,#117,#118,臭臭泥,毒,黏着/恶臭,毒手,污泥宝可梦,1.2m,30.0kg,75,"['105', '105', '75', '65', '100', '50', '500']"
#081,#118,#119,小磁怪,电/钢,结实/磁力,分析,磁铁宝可梦,0.3m,6.0kg,190,"['25', '35', '70', '95', '55', '45', '325']"
#082,#119,#120,三合一磁怪,电/钢,结实/磁力,分析,磁铁宝可梦,1.0m,60.0kg,60,"['50', '60', '95', '120', '70', '70', '465']"
#100,#120,#121,霹雳电球,电,隔音/静电,引爆,球宝可梦,0.5m,10.4kg,190,"['40', '30', '50', '55', '55', '100', '330']"
#101,#121,#122,顽皮雷弹,电,隔音/静电,引爆,球宝可梦,1.2m,66.6kg,60,"['60', '50', '70', '80', '80', '150', '490']"
#190,#122,#123,长尾怪手,一般,逃跑/捡拾,连续攻击,长尾宝可梦,0.8m,11.5kg,45,"['55', '70', '55', '40', '55', '85', '360']"
#424,,#124,双尾怪手,一般,技术高手/捡拾,连续攻击,长尾宝可梦,1.2m,20.3kg,45,"['75', '100', '66', '60', '66', '115', '482']"
#209,#123,#125,布鲁,一般,逃跑/威吓,胆怯,妖精宝可梦,0.6m,7.8kg,190,"['60', '80', '50', '40', '40', '30', '300']"
#210,#124,#126,布鲁皇,一般,威吓/飞毛腿,胆怯,妖精宝可梦,1.4m,48.7kg,75,"['90', '120', '75', '60', '60', '45', '450']"
#037,#125,#127,六尾,火,引火,日照,狐狸宝可梦,0.6m,9.9kg,190,"['38', '41', '40', '50', '65', '65', '299']"
#038,#126,#128,九尾,火,引火,日照,狐狸宝可梦,1.1m,19.9kg,75,"['73', '76', '75', '81', '100', '100', '505']"
