全国编号,地区编号（旧）,地区编号（新）,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获率,种族值
#058,#127,#129,卡蒂狗,火,威吓/引火,正义之心,小狗宝可梦,0.7m,19.0kg,190,"['55', '70', '45', '70', '50', '60', '350']"
#059,#128,#130,风速狗,火,威吓/引火,正义之心,传说宝可梦,1.9m,155.0kg,75,"['90', '110', '80', '100', '80', '95', '555']"
#234,#129,#131,惊角鹿,一般,察觉/威吓,食草,大角宝可梦,1.4m,71.2kg,45,"['73', '95', '62', '85', '65', '85', '465']"
#183,#130,#132,玛力露,水,厚脂肪/大力士,食草,水鼠宝可梦,0.4m,8.5kg,190,"['70', '20', '50', '20', '50', '40', '250']"
#184,#131,#133,玛力露丽,水,厚脂肪/大力士,食草,水兔宝可梦,0.8m,28.5kg,75,"['100', '50', '80', '60', '80', '50', '420']"
#050,#132,#134,地鼠,地面,沙穴/沙隐,沙之力,鼹鼠宝可梦,0.2m,0.8kg,255,"['10', '55', '25', '35', '45', '95', '265']"
#051,#133,#135,三地鼠,地面,沙穴/沙隐,沙之力,鼹鼠宝可梦,0.7m,33.3kg,50,"['35', '100', '50', '50', '70', '120', '425']"
#056,#134,#136,猴怪,格斗,干劲/愤怒穴位,不服输,猪猴宝可梦,0.5m,28.0kg,190,"['40', '80', '35', '35', '45', '70', '305']"
#057,#135,#137,火暴猴,格斗,干劲/愤怒穴位,不服输,豬猴宝可梦,1.0m,32.0kg,75,"['65', '105', '60', '60', '70', '95', '455']"
#052,#136,#138,喵喵,一般,技术高手/捡拾,紧张感,妖怪猫宝可梦,0.4m,4.2kg,255,"['40', '45', '35', '40', '40', '90', '290']"
#053,#137,#139,猫老大,一般,柔软/技术高手,紧张感,暹罗猫宝可梦,1.0m,32.0kg,90,"['65', '70', '60', '65', '65', '115', '440']"
#054,#138,#140,可达鸭,水,湿气/无关天气,悠游自如,鸭宝可梦,0.8m,19.6kg,190,"['50', '52', '48', '65', '50', '55', '320']"
#055,#139,#141,哥达鸭,水,湿气/无关天气,悠游自如,鸭宝可梦,1.7m,76.6kg,75,"['80', '82', '78', '95', '80', '85', '500']"
#066,#140,#142,腕力,格斗,毅力/无防守,不屈之心,怪力宝可梦,0.8m,19.5kg,180,"['70', '80', '50', '35', '35', '35', '305']"
#067,#141,#143,豪力,格斗,毅力/无防守,不屈之心,怪力宝可梦,1.5m,70.5kg,90,"['80', '100', '70', '50', '60', '45', '405']"
#068,#142,#144,怪力,格斗,毅力/无防守,不屈之心,怪力宝可梦,1.6m,130.0kg,45,"['90', '130', '80', '65', '85', '55', '505']"
#236,#143,#145,无畏小子,格斗,毅力/不屈之心,干劲,打斗宝可梦,0.7m,21.0kg,75,"['35', '35', '35', '35', '35', '35', '210']"
#106,#144,#146,飞腿郎,格斗,柔软/舍身,轻装,踢腿宝可梦,1.5m,49.8kg,45,"['50', '120', '53', '35', '110', '87', '455']"
#107,#145,#147,快拳郎,格斗,铁拳/锐利目光,精神力,拳击宝可梦,1.4m,50.2kg,45,"['50', '105', '79', '35', '110', '76', '455']"
#237,#146,#148,战舞郎,格斗,技术高手/威吓,不屈之心,倒立宝可梦,1.4m,48.0kg,45,"['50', '95', '95', '35', '110', '70', '455']"
#203,#147,#149,麒麟奇,一般/超能力,精神力/早起,食草,长颈宝可梦,1.5m,41.5kg,60,"['70', '80', '65', '90', '65', '85', '455']"
#128,#148,#150,肯泰罗,一般,威吓/愤怒穴位,强行,暴牛宝可梦,1.4m,88.4kg,45,"['75', '100', '95', '40', '70', '110', '490']"
#241,#149,#151,大奶罐,一般,胆量/厚脂肪,食草,奶牛宝可梦,1.2m,75.5kg,45,"['95', '80', '105', '40', '70', '100', '490']"
#240,#150,#152,鸭嘴宝宝,火,火焰之躯,干劲,火种宝可梦,0.7m,21.4kg,45,"['45', '75', '37', '70', '55', '83', '365']"
#126,#151,#153,鸭嘴火兽,火,火焰之躯,干劲,吐火宝可梦,1.3m,44.5kg,45,"['65', '95', '57', '100', '85', '93', '495']"
#238,#152,#154,迷唇娃,冰/超能力,预知梦/迟钝,湿润之躯,亲吻宝可梦,0.4m,6.0kg,45,"['45', '30', '15', '85', '65', '65', '305']"
#124,#153,#155,迷唇姐,冰/超能力,预知梦/迟钝,干燥皮肤,人形宝可梦,1.4m,40.6kg,45,"['65', '50', '35', '115', '95', '95', '455']"
#239,#154,#156,电击怪,电,静电,干劲,电气宝可梦,0.6m,23.5kg,45,"['45', '63', '37', '65', '55', '95', '360']"
#125,#155,#157,电击兽,电,静电,干劲,电击宝可梦,1.1m,30.0kg,45,"['65', '83', '57', '95', '85', '105', '490']"
#122,#156,#158,魔墙人偶,超能力,隔音/过滤,技术高手,屏障宝可梦,1.3m,54.5kg,45,"['40', '45', '65', '100', '120', '90', '460']"
#235,#157,#159,图图犬,一般,技术高手/我行我素,心情不定,画画宝可梦,1.2m,58.0kg,45,"['55', '20', '35', '20', '45', '75', '250']"
#083,#158,#160,大葱鸭,一般/飞行,精神力/锐利目光,不服输,黄嘴鸭宝可梦,0.8m,15.0kg,45,"['52', '90', '55', '58', '62', '60', '377']"
#177,#159,#161,天然雀,超能力/飞行,同步/早起,魔法镜,小鸟宝可梦,0.2m,2.0kg,190,"['40', '50', '45', '70', '45', '70', '320']"
#178,#160,#162,天然鸟,超能力/飞行,同步/早起,魔法镜,神秘宝可梦,1.5m,15.0kg,75,"['65', '75', '70', '95', '70', '95', '470']"
#211,#161,#163,千针鱼,水/毒,悠游自如/毒刺,威吓,气球宝可梦,0.5m,3.9kg,45,"['65', '95', '85', '55', '55', '85', '440']"
#072,#162,#164,玛瑙水母,水/毒,污泥浆/恒净之躯,雨盘,水母宝可梦,0.9m,45.5kg,190,"['40', '40', '35', '50', '100', '70', '335']"
#073,#163,#165,毒刺水母,水/毒,污泥浆/恒净之躯,雨盘,水母宝可梦,1.6m,55.0kg,60,"['80', '70', '65', '80', '120', '100', '515']"
#098,#164,#166,大钳蟹,水,硬壳盔甲/怪力钳,强行,清水蟹宝可梦,0.4m,6.5kg,225,"['30', '105', '90', '25', '25', '50', '325']"
#099,#165,#167,巨钳蟹,水,硬壳盔甲/怪力钳,强行,钳子宝可梦,1.3m,60.0kg,60,"['55', '130', '115', '50', '50', '75', '475']"
#213,#166,#168,壶壶,虫/岩石,贪吃鬼/结实,唱反调,发酵宝可梦,0.6m,20.5kg,190,"['20', '10', '230', '10', '230', '5', '505']"
#120,#167,#169,海星星,水,发光/自然回复,分析,星形宝可梦,0.8m,34.5kg,225,"['30', '45', '55', '70', '55', '85', '340']"
#121,#168,#170,宝石海星,水/超能力,发光/自然回复,分析,谜宝可梦,1.1m,80.0kg,60,"['60', '75', '85', '100', '85', '115', '520']"
#090,#169,#171,大舌贝,水,连续攻击/硬壳盔甲,防尘,双壳贝宝可梦,0.3m,4.0kg,190,"['30', '65', '100', '45', '25', '40', '305']"
#091,#170,#172,刺甲贝,水/冰,连续攻击/硬壳盔甲,防尘,双壳贝宝可梦,1.5m,132.5kg,60,"['50', '95', '180', '85', '45', '70', '525']"
#222,#171,#173,太阳珊瑚,水/岩石,自然回复/活力,再生力,珊瑚宝可梦,0.6m,5.0kg,60,"['65', '55', '95', '65', '95', '35', '410']"
#223,#172,#174,铁炮鱼,水,活力/狙击手,心情不定,喷射宝可梦,0.6m,12.0kg,190,"['35', '65', '35', '65', '35', '65', '300']"
#224,#173,#175,章鱼桶,水,吸盘/狙击手,心情不定,喷射宝可梦,0.9m,28.5kg,75,"['75', '105', '75', '105', '75', '45', '480']"
#170,#174,#176,灯笼鱼,水/电,蓄电/发光,储水,琵琶鱼宝可梦,0.5m,12.0kg,190,"['75', '38', '38', '56', '56', '67', '330']"
#171,#175,#177,电灯怪,水/电,蓄电/发光,储水,灯宝可梦,1.2m,22.5kg,75,"['125', '58', '58', '76', '76', '67', '460']"
#086,#176,#178,小海狮,水,湿润之躯/厚脂肪,冰冻之躯,海狮宝可梦,1.1m,90.0kg,190,"['65', '45', '55', '45', '70', '45', '325']"
#087,#177,#179,白海狮,水/冰,湿润之躯/厚脂肪,冰冻之躯,海狮宝可梦,1.7m,120.0kg,75,"['90', '70', '80', '70', '95', '70', '475']"
#108,#178,#180,大舌头,一般,我行我素/迟钝,无关天气,舔舔宝可梦,1.2m,65.5kg,45,"['90', '55', '75', '60', '75', '30', '385']"
#463,,#181,大舌舔,一般,我行我素/迟钝,无关天气,舔舔宝可梦,1.7m,140.0kg,30,"['110', '85', '95', '80', '95', '50', '515']"
#114,#179,#182,蔓藤怪,草,叶绿素/叶子防守,再生力,藤蔓状宝可梦,1.0m,35.0kg,45,"['65', '55', '115', '100', '40', '60', '435']"
#465,,#183,巨蔓藤,草,叶绿素/叶子防守,再生力,藤蔓状宝可梦,2.0m,128.6kg,30,"['100', '100', '125', '110', '50', '50', '535']"
#133,#180,#184,伊布,一般,适应力/逃跑,危险预知,进化宝可梦,0.3m,6.5kg,45,"['55', '55', '50', '45', '65', '55', '325']"
#134,#181,#185,水伊布,水,储水,湿润之躯,吐泡宝可梦,1.0m,29.0kg,45,"['130', '65', '60', '110', '95', '65', '525']"
#135,#182,#186,雷伊布,电,蓄电,飞毛腿,雷宝可梦,0.8m,24.5kg,45,"['65', '65', '60', '110', '95', '130', '525']"
#136,#183,#187,火伊布,火,引火,毅力,火宝可梦,0.9m,25.0kg,45,"['65', '130', '60', '95', '110', '65', '525']"
#196,#184,#188,太阳伊布,超能力,同步,魔法镜,太阳宝可梦,0.9m,26.5kg,45,"['65', '65', '60', '130', '95', '110', '525']"
#197,#185,#189,月亮伊布,惡,同步,精神力,月光宝可梦,1.0m,27.0kg,45,"['95', '65', '110', '60', '130', '65', '525']"
#116,#186,#190,墨海马,水,悠游自如/狙击手,湿气,龙宝可梦,0.4m,8.0kg,225,"['30', '40', '70', '70', '25', '60', '295']"
#117,#187,#191,海刺龙,水,毒刺/狙击手,湿气,龙宝可梦,1.2m,25.0kg,75,"['55', '65', '95', '95', '45', '85', '440']"
#230,#188,#192,刺龙王,水/龙,悠游自如/狙击手,湿气,龙宝可梦,1.8m,152.0kg,45,"['75', '95', '95', '95', '95', '85', '540']"
#207,#189,#193,天蝎,地面/飞行,沙隐/怪力钳,免疫,飞蝎宝可梦,1.1m,64.8kg,60,"['65', '75', '105', '35', '65', '85', '430']"
#225,#190,#194,信使鸟,冰/飞行,干劲/活力,不眠,搬运宝可梦,0.9m,16.0kg,45,"['45', '55', '45', '65', '45', '75', '330']"
#220,#191,#195,小山猪,冰/地面,雪隐/迟钝,厚脂肪,小猪宝可梦,0.4m,6.5kg,225,"['50', '50', '40', '30', '30', '50', '250']"
#221,#192,#196,长毛猪,冰/地面,雪隐/迟钝,厚脂肪,野猪宝可梦,1.1m,55.8kg,75,"['100', '100', '80', '60', '60', '50', '450']"
#473,,#197,象牙猪,冰/地面,雪隐/迟钝,厚脂肪,双牙宝可梦,2.5m,291.0kg,50,"['110', '130', '80', '70', '60', '80', '530']"
#216,#193,#198,熊宝宝,一般,捡拾/飞毛腿,采蜜,小熊宝可梦,0.6m,8.8kg,120,"['60', '80', '50', '50', '50', '40', '330']"
#217,#194,#199,圈圈熊,一般,毅力/飞毛腿,紧张感,冬眠宝可梦,1.8m,125.8kg,60,"['90', '130', '75', '75', '75', '55', '500']"
#231,#195,#200,小小象,地面,捡拾,沙隐,长鼻宝可梦,0.5m,33.5kg,120,"['90', '60', '60', '40', '40', '40', '330']"
#232,#196,#201,顿甲,地面,结实,沙隐,铠甲宝可梦,1.1m,120.0kg,60,"['90', '120', '120', '60', '60', '50', '500']"
#226,#197,#202,巨翅飞鱼,水/飞行,悠游自如/储水,水幕,风筝宝可梦,2.1m,220.0kg,25,"['85', '40', '70', '80', '140', '70', '485']"
#227,#198,#203,盔甲鸟,钢/飞行,结实/锐利目光,碎裂铠甲,钢甲鸟宝可梦,1.7m,50.5kg,25,"['65', '80', '140', '40', '70', '70', '465']"
#084,#199,#204,嘟嘟,一般/飞行,逃跑/早起,蹒跚,两头鸟宝可梦,1.4m,39.2kg,190,"['35', '85', '45', '35', '35', '75', '310']"
#085,#200,#205,嘟嘟利,一般/飞行,逃跑/早起,蹒跚,三头鸟宝可梦,1.8m,85.2kg,45,"['60', '110', '70', '60', '60', '110', '470']"
#077,#201,#206,小火马,火,逃跑/引火,火焰之躯,火马宝可梦,1.0m,30.0kg,190,"['50', '85', '55', '65', '65', '90', '410']"
#078,#202,#207,烈焰马,火,逃跑/引火,火焰之躯,火马宝可梦,1.7m,95.0kg,60,"['65', '100', '70', '80', '80', '105', '500']"
#104,#203,#208,卡拉卡拉,地面,坚硬脑袋/避雷针,战斗盔甲,孤独宝可梦,0.4m,6.5kg,190,"['50', '50', '95', '40', '50', '35', '320']"
#105,#204,#209,嘎啦嘎啦,地面,坚硬脑袋/避雷针,战斗盔甲,爱骨宝可梦,1.0m,45.0kg,75,"['60', '80', '110', '50', '80', '45', '425']"
#115,#205,#210,袋兽,一般,胆量/早起,精神力,亲子宝可梦,2.2m,80.0kg,45,"['105', '95', '80', '40', '80', '90', '490']"
#111,#206,#211,独角犀牛,地面/岩石,坚硬脑袋/避雷针,舍身,尖尖宝可梦,1.0m,115.0kg,120,"['80', '85', '95', '30', '30', '25', '345']"
#112,#207,#212,钻角犀兽,地面/岩石,坚硬脑袋/避雷针,舍身,钻锥宝可梦,1.9m,120.0kg,60,"['105', '130', '120', '45', '45', '40', '485']"
#198,#208,#213,黑暗鸦,惡/飞行,不眠/超幸运,恶作剧之心,黑暗宝可梦,0.5m,2.1kg,30,"['60', '85', '42', '85', '42', '91', '405']"
#228,#209,#214,戴鲁比,惡/火,引火/早起,紧张感,阴暗宝可梦,0.6m,10.8kg,120,"['45', '60', '30', '80', '50', '65', '330']"
#229,#210,#215,黑鲁加,惡/火,引火/早起,紧张感,阴暗宝可梦,1.4m,35.0kg,45,"['75', '90', '50', '110', '80', '95', '500']"
#218,#211,#216,熔岩虫,火,熔岩铠甲/火焰之躯,碎裂铠甲,熔岩宝可梦,0.7m,35.0kg,190,"['40', '40', '40', '70', '40', '20', '250']"
#219,#212,#217,熔岩蜗牛,火/岩石,熔岩铠甲/火焰之躯,碎裂铠甲,熔岩宝可梦,0.8m,55.0kg,75,"['60', '50', '120', '90', '80', '30', '430']"
#215,#213,#218,狃拉,惡/冰,精神力/锐利目光,顺手牵羊,钩爪宝可梦,0.9m,28.0kg,60,"['55', '95', '55', '35', '75', '115', '430']"
#200,#214,#219,梦妖,幽灵,飘浮,,夜啼宝可梦,0.7m,1.0kg,45,"['60', '60', '60', '85', '85', '85', '435']"
#137,#215,#220,多边兽,一般,复制/下载,分析,虚拟宝可梦,0.8m,36.5kg,45,"['65', '60', '70', '85', '75', '40', '395']"
#233,#216,#221,多边兽Ⅱ,一般,复制/下载,分析,虚拟宝可梦,0.6m,32.5kg,45,"['85', '80', '90', '105', '95', '60', '515']"
#113,#217,#222,吉利蛋,一般,自然回复/天恩,治愈之心,蛋宝可梦,1.1m,34.6kg,30,"['250', '5', '5', '35', '105', '50', '450']"
#242,#218,#223,幸福蛋,一般,自然回复/天恩,治愈之心,幸福宝可梦,1.5m,46.8kg,30,"['255', '10', '10', '75', '135', '55', '540']"
#131,#219,#224,拉普拉斯,水/冰,硬壳盔甲/储水,湿润之躯,乘载宝可梦,2.5m,220.0kg,45,"['130', '85', '80', '85', '95', '60', '535']"
#138,#220,#225,菊石兽,岩石/水,悠游自如/硬壳盔甲,碎裂铠甲,漩涡宝可梦,0.4m,7.5kg,45,"['35', '40', '100', '90', '55', '35', '355']"
#139,#221,#226,多刺菊石兽,岩石/水,悠游自如/硬壳盔甲,碎裂铠甲,漩涡宝可梦,1.0m,35.0kg,45,"['70', '60', '125', '115', '70', '55', '495']"
#140,#222,#227,化石盔,岩石/水,悠游自如/战斗盔甲,碎裂铠甲,甲壳宝可梦,0.5m,11.5kg,45,"['30', '80', '90', '55', '45', '55', '355']"
#141,#223,#228,镰刀盔,岩石/水,悠游自如/战斗盔甲,碎裂铠甲,甲壳宝可梦,1.3m,40.5kg,45,"['60', '115', '105', '65', '70', '80', '495']"
#142,#224,#229,化石翼龙,岩石/飞行,坚硬脑袋/压迫感,紧张感,化石宝可梦,1.8m,59.0kg,45,"['80', '105', '65', '60', '75', '130', '515']"
#143,#225,#230,卡比兽,一般,免疫/厚脂肪,贪吃鬼,瞌睡宝可梦,2.1m,460.0kg,25,"['160', '110', '65', '65', '110', '30', '540']"
#001,#226,#231,妙蛙种子,草/毒,茂盛,叶绿素,种子宝可梦,0.7m,6.9kg,45,"['45', '49', '49', '65', '65', '45', '318']"
#002,#227,#232,妙蛙草,草/毒,茂盛,叶绿素,种子宝可梦,1.0m,13.0kg,45,"['60', '62', '63', '80', '80', '60', '405']"
#003,#228,#233,妙蛙花,草/毒,茂盛,叶绿素,种子宝可梦,2.0m,100.0kg,45,"['80', '82', '83', '100', '100', '80', '525']"
#004,#229,#234,小火龙,火,猛火,太阳之力,蜥蜴宝可梦,0.6m,8.5kg,45,"['39', '52', '43', '60', '50', '65', '309']"
#005,#230,#235,火恐龙,火,猛火,太阳之力,火焰宝可梦,1.1m,19.0kg,45,"['58', '64', '58', '80', '65', '80', '405']"
#006,#231,#236,喷火龙,火/飞行,猛火,太阳之力,火焰宝可梦,1.7m,90.5kg,45,"['78', '84', '78', '109', '85', '100', '534']"
#007,#232,#237,杰尼龟,水,激流,雨盘,小龟宝可梦,0.5m,9.0kg,45,"['44', '48', '65', '50', '64', '43', '314']"
#008,#233,#238,卡咪龟,水,激流,雨盘,龟宝可梦,1.0m,22.5kg,45,"['59', '63', '80', '65', '80', '58', '405']"
#009,#234,#239,水箭龟,水,激流,雨盘,甲壳宝可梦,1.6m,85.5kg,45,"['79', '83', '100', '85', '105', '78', '530']"
#144,#235,#240,急冻鸟,冰/飞行,压迫感,雪隐,冰冻宝可梦,1.7m,55.4kg,3,"['90', '85', '100', '95', '125', '85', '580']"
#145,#236,#241,闪电鸟,电/飞行,压迫感,静电,电击宝可梦,1.6m,52.6kg,3,"['90', '90', '85', '125', '90', '100', '580']"
#146,#237,#242,火焰鸟,火/飞行,压迫感,火焰之躯,火焰宝可梦,2.0m,60.0kg,3,"['90', '100', '90', '125', '85', '90', '580']"
#243,#238,#243,雷公,电,压迫感,精神力,天雷宝可梦,1.9m,178.0kg,3,"['90', '85', '75', '115', '100', '115', '580']"
#244,#239,#244,炎帝,火,压迫感,精神力,火山宝可梦,2.1m,198.0kg,3,"['115', '115', '85', '90', '75', '100', '580']"
#245,#240,#245,水君,水,压迫感,精神力,极光宝可梦,2.0m,187.0kg,3,"['100', '75', '115', '90', '115', '85', '580']"
#147,#241,#246,迷你龙,龙,蜕皮,神奇鱗片,龙宝可梦,1.8m,3.3kg,45,"['41', '64', '45', '50', '50', '50', '300']"
#148,#242,#247,哈克龙,龙,蜕皮,神奇鱗片,龙宝可梦,4.0m,16.5kg,45,"['61', '84', '65', '70', '70', '70', '420']"
#149,#243,#248,快龙,龙/飞行,精神力,多重鳞片,龙宝可梦,2.2m,210.0kg,45,"['91', '134', '95', '100', '100', '80', '600']"
#246,#244,#249,幼基拉斯,岩石/地面,毅力,沙隐,岩石肤宝可梦,0.6m,72.0kg,45,"['50', '64', '50', '45', '50', '41', '300']"
#247,#245,#250,沙基拉斯,岩石/地面,蜕皮,,子弹宝可梦,1.2m,152.0kg,45,"['70', '84', '70', '65', '70', '51', '410']"
#248,#246,#251,班基拉斯,岩石/惡,扬沙,紧张感,铠甲宝可梦,2.0m,202.0kg,45,"['100', '134', '110', '95', '100', '61', '600']"
#249,#247,#252,洛奇亚,超能力/飞行,压迫感,多重鳞片,潜水宝可梦,5.2m,216.0kg,3,"['106', '90', '130', '90', '154', '110', '680']"
#250,#248,#253,凤王,火/飞行,压迫感,再生力,虹色宝可梦,3.8m,199.0kg,3,"['106', '130', '90', '110', '154', '90', '680']"
#150,#249,#254,超梦,超能力,压迫感,紧张感,基因宝可梦,2.0m,122.0kg,3,"['106', '110', '90', '154', '90', '130', '680']"
#151,#250,#255,梦幻,超能力,同步,,新种宝可梦,0.4m,4.0kg,45,"['100', '100', '100', '100', '100', '100', '600']"
#251,#251,#256,时拉比,超能力/草,自然回复,,时空穿越宝可梦,0.6m,5.0kg,45,"['100', '100', '100', '100', '100', '100', '600']"
